Location,Year,Age,Sex,Cause of death or injury,Measure,Value,Lower bound,Upper bound
Assam,2003,5-14 years,Female,Tuberculosis,Percent of total prevalent cases,0.2974432102933431,0.2164218083940167,0.3813786741288342
Assam,2004,5-14 years,Female,Tuberculosis,Percent of total prevalent cases,0.2972247971385059,0.2187827673631741,0.3790533677669042
Assam,2005,5-14 years,Female,Tuberculosis,Percent of total prevalent cases,0.2962624619149244,0.2184430097953287,0.378125415484116
Assam,2006,5-14 years,Female,Tuberculosis,Percent of total prevalent cases,0.2923551076319111,0.216877190158449,0.3721047313731245
Assam,2007,5-14 years,Female,Tuberculosis,Percent of total prevalent cases,0.2852002006611281,0.2129223011056941,0.3659093983544043
Assam,2008,5-14 years,Female,Tuberculosis,Percent of total prevalent cases,0.2770475436411963,0.205777213608156,0.3615386821193193
Assam,2009,5-14 years,Female,Tuberculosis,Percent of total prevalent cases,0.2701723727960897,0.1984756606421275,0.3582856592755418
Assam,2010,5-14 years,Female,Tuberculosis,Percent of total prevalent cases,0.2668369982895185,0.1925570526128793,0.3601965956086822
Assam,2011,5-14 years,Female,Tuberculosis,Percent of total prevalent cases,0.2681652067146399,0.1947218587168588,0.3554710742266533
Assam,2012,5-14 years,Female,Tuberculosis,Percent of total prevalent cases,0.2725909109798964,0.2018970798334471,0.3583434157609892
Assam,2013,5-14 years,Female,Tuberculosis,Percent of total prevalent cases,0.2783501666903023,0.2071868141199034,0.3623458156969076
Assam,2014,5-14 years,Female,Tuberculosis,Percent of total prevalent cases,0.2836092155370857,0.2126370920447303,0.3681891491881814
Assam,2015,5-14 years,Female,Tuberculosis,Percent of total prevalent cases,0.2864477816617505,0.2139708404816376,0.3737649938556363
Assam,2016,5-14 years,Female,Tuberculosis,Percent of total prevalent cases,0.2889798085974961,0.2168972961332809,0.3755515667999305
Assam,2017,5-14 years,Female,Tuberculosis,Percent of total prevalent cases,0.2933629936234104,0.2188837917674756,0.3824872747332888
Assam,2018,5-14 years,Female,Tuberculosis,Percent of total prevalent cases,0.2976710615791787,0.2205352337035341,0.3953842558733511
Assam,2019,5-14 years,Female,Tuberculosis,Percent of total prevalent cases,0.2999545409835744,0.2223304095686963,0.4034458969162312
Assam,2020,5-14 years,Female,Tuberculosis,Percent of total prevalent cases,0.2997952640652813,0.216388577795823,0.3977051409425116
Assam,2021,5-14 years,Female,Tuberculosis,Percent of total prevalent cases,0.2994425850009046,0.2177916491267359,0.4052624191898017
Bihar,1990,5-14 years,Female,Tuberculosis,Percent of total prevalent cases,0.3192029515497841,0.1889025195442014,0.4757584076634062
Bihar,1991,5-14 years,Female,Tuberculosis,Percent of total prevalent cases,0.3265011564444918,0.2038706230491696,0.4651699800575792
Bihar,1992,5-14 years,Female,Tuberculosis,Percent of total prevalent cases,0.3314328249352897,0.2172552301006236,0.4585004869759432
Bihar,1993,5-14 years,Female,Tuberculosis,Percent of total prevalent cases,0.3343345165465858,0.2265009355384492,0.4552061272437406
Bihar,1994,5-14 years,Female,Tuberculosis,Percent of total prevalent cases,0.3355373320003512,0.2291649617016605,0.4507368696878577
Bihar,1995,5-14 years,Female,Tuberculosis,Percent of total prevalent cases,0.3353776401335633,0.2280421887149681,0.4466226891898541
Bihar,1996,5-14 years,Female,Tuberculosis,Percent of total prevalent cases,0.3297175779130702,0.2265959880209655,0.4379556366857785
Bihar,1997,5-14 years,Female,Tuberculosis,Percent of total prevalent cases,0.3170563946470931,0.2166045668544635,0.4207889383676565
Bihar,1998,5-14 years,Female,Tuberculosis,Percent of total prevalent cases,0.3018487666200193,0.2073069630809343,0.4036464157102752
Bihar,1999,5-14 years,Female,Tuberculosis,Percent of total prevalent cases,0.2886221391632975,0.1999520790109156,0.3866794567156338
Bihar,2000,5-14 years,Female,Tuberculosis,Percent of total prevalent cases,0.2818369962281986,0.1951867480016789,0.3773858322542124
Bihar,2001,5-14 years,Female,Tuberculosis,Percent of total prevalent cases,0.2803156727177346,0.1968849566887516,0.3725931982240741
Bihar,2002,5-14 years,Female,Tuberculosis,Percent of total prevalent cases,0.2796420245081056,0.1999970208750132,0.3676160014354944
Bihar,2003,5-14 years,Female,Tuberculosis,Percent of total prevalent cases,0.2793104730649437,0.2030320461952394,0.3675296836562802
Bihar,2004,5-14 years,Female,Tuberculosis,Percent of total prevalent cases,0.2788235061281181,0.2052956400885156,0.3660121637694827
Bihar,2005,5-14 years,Female,Tuberculosis,Percent of total prevalent cases,0.2776894444968662,0.2043781557862855,0.3632070567764233
Bihar,2006,5-14 years,Female,Tuberculosis,Percent of total prevalent cases,0.2743241415815848,0.2033341292295339,0.3573142837488333
Bihar,2007,5-14 years,Female,Tuberculosis,Percent of total prevalent cases,0.268575086672359,0.1981854908607067,0.3487002537768368
Bihar,2008,5-14 years,Female,Tuberculosis,Percent of total prevalent cases,0.2621165485944146,0.1932430963011331,0.3431751192962803
Bihar,2009,5-14 years,Female,Tuberculosis,Percent of total prevalent cases,0.2566359992389906,0.188626916992674,0.3377129443816492
Bihar,2010,5-14 years,Female,Tuberculosis,Percent of total prevalent cases,0.2538428107159515,0.183443734111492,0.3388484928971547
Bihar,2011,5-14 years,Female,Tuberculosis,Percent of total prevalent cases,0.2547103463771247,0.188984312014048,0.3357021943664408
Bihar,2012,5-14 years,Female,Tuberculosis,Percent of total prevalent cases,0.2581884590683556,0.1939929067211866,0.3401985776748608
Bihar,2013,5-14 years,Female,Tuberculosis,Percent of total prevalent cases,0.2629220005272437,0.1994522473243939,0.3409097692128878
Bihar,2014,5-14 years,Female,Tuberculosis,Percent of total prevalent cases,0.2674690024610323,0.2022872405807793,0.350159275361981
Bihar,2015,5-14 years,Female,Tuberculosis,Percent of total prevalent cases,0.270266452798314,0.2036447761838625,0.3587934973745315
Bihar,2016,5-14 years,Female,Tuberculosis,Percent of total prevalent cases,0.2730317068822644,0.2071030770941524,0.3589790824655691
Bihar,2017,5-14 years,Female,Tuberculosis,Percent of total prevalent cases,0.277485397541437,0.2091710061143349,0.3666451165711091
Bihar,2018,5-14 years,Female,Tuberculosis,Percent of total prevalent cases,0.2820499346495786,0.2066565731624224,0.3783829355433276
Bihar,2019,5-14 years,Female,Tuberculosis,Percent of total prevalent cases,0.2852182991058605,0.2071150374715109,0.3885769819899325
Bihar,2020,5-14 years,Female,Tuberculosis,Percent of total prevalent cases,0.2879084242790397,0.2041073229509442,0.3886323349412718
Bihar,2021,5-14 years,Female,Tuberculosis,Percent of total prevalent cases,0.2840955019428571,0.2003387038174607,0.3830188988956711
Chhattisgarh,1990,5-14 years,Female,Tuberculosis,Percent of total prevalent cases,0.490814668258452,0.3961968806199738,0.5688139608335621
Chhattisgarh,1991,5-14 years,Female,Tuberculosis,Percent of total prevalent cases,0.4855522897927567,0.3892984519241959,0.5649175896474797
Chhattisgarh,1992,5-14 years,Female,Tuberculosis,Percent of total prevalent cases,0.47912308210125,0.3839007338383612,0.5599343600446438
Chhattisgarh,1993,5-14 years,Female,Tuberculosis,Percent of total prevalent cases,0.4717371107938872,0.374667168754547,0.555545047292339
Chhattisgarh,1994,5-14 years,Female,Tuberculosis,Percent of total prevalent cases,0.463577146795524,0.3655420984893901,0.5507877857627672
Chhattisgarh,1995,5-14 years,Female,Tuberculosis,Percent of total prevalent cases,0.4548167332312718,0.3543240358222532,0.5478989097245732
Chhattisgarh,1996,5-14 years,Female,Tuberculosis,Percent of total prevalent cases,0.4411824419228808,0.3392749231566369,0.535994489808484
Chhattisgarh,1997,5-14 years,Female,Tuberculosis,Percent of total prevalent cases,0.4210821733297573,0.3183900440674287,0.5144505654354735
Chhattisgarh,1998,5-14 years,Female,Tuberculosis,Percent of total prevalent cases,0.3988466531438278,0.2978509909141239,0.4980487092184827
Chhattisgarh,1999,5-14 years,Female,Tuberculosis,Percent of total prevalent cases,0.3789083701120112,0.2775659662731349,0.4841144392174468
Chhattisgarh,2000,5-14 years,Female,Tuberculosis,Percent of total prevalent cases,0.3657245613997371,0.2625308095165703,0.4709934121667336
Chhattisgarh,2001,5-14 years,Female,Tuberculosis,Percent of total prevalent cases,0.3586498240686659,0.2586025122116017,0.4599616969744232
Chhattisgarh,2002,5-14 years,Female,Tuberculosis,Percent of total prevalent cases,0.3534173392616743,0.2564781192134305,0.4538104866899489
Chhattisgarh,2003,5-14 years,Female,Tuberculosis,Percent of total prevalent cases,0.3490056209694118,0.2550561668998101,0.4498654693444983
Chhattisgarh,2004,5-14 years,Female,Tuberculosis,Percent of total prevalent cases,0.3443919753442092,0.2551375475337821,0.4453160488404697
Chhattisgarh,2005,5-14 years,Female,Tuberculosis,Percent of total prevalent cases,0.3385615080421559,0.2486236316049726,0.4365560472304061
Chhattisgarh,2006,5-14 years,Female,Tuberculosis,Percent of total prevalent cases,0.3299624726381014,0.24429300396555,0.4289335679779589
Chhattisgarh,2007,5-14 years,Female,Tuberculosis,Percent of total prevalent cases,0.3191018269123065,0.2341321451546174,0.4154130341939887
Chhattisgarh,2008,5-14 years,Female,Tuberculosis,Percent of total prevalent cases,0.3080991230408626,0.2267990795571247,0.400271606878309
Chhattisgarh,2009,5-14 years,Female,Tuberculosis,Percent of total prevalent cases,0.2990879208623291,0.2181677962538541,0.391916167902658
Chhattisgarh,2010,5-14 years,Female,Tuberculosis,Percent of total prevalent cases,0.2942215083711305,0.211826408198172,0.3885137644640221
Chhattisgarh,2011,5-14 years,Female,Tuberculosis,Percent of total prevalent cases,0.2938863228878459,0.2125767755474433,0.3900628517993942
Chhattisgarh,2012,5-14 years,Female,Tuberculosis,Percent of total prevalent cases,0.2959712142220213,0.215544547160058,0.3954013326696842
Chhattisgarh,2013,5-14 years,Female,Tuberculosis,Percent of total prevalent cases,0.2988617453430134,0.2180756813157056,0.3996473196745085
Chhattisgarh,2014,5-14 years,Female,Tuberculosis,Percent of total prevalent cases,0.3009266254337475,0.2205434464578278,0.4015601774178554
Chhattisgarh,2015,5-14 years,Female,Tuberculosis,Percent of total prevalent cases,0.30053733275964,0.2198926494098882,0.4011137662804771
Chhattisgarh,2016,5-14 years,Female,Tuberculosis,Percent of total prevalent cases,0.292562329785498,0.2146574904138936,0.3902642598649783
Chhattisgarh,2017,5-14 years,Female,Tuberculosis,Percent of total prevalent cases,0.2768028109057961,0.2025140574905209,0.3684318007963197
Chhattisgarh,2018,5-14 years,Female,Tuberculosis,Percent of total prevalent cases,0.2590050157307097,0.1885585853044553,0.3444569640953889
Chhattisgarh,2019,5-14 years,Female,Tuberculosis,Percent of total prevalent cases,0.2449620796570187,0.1772924903890071,0.3298281434641804
Chhattisgarh,2020,5-14 years,Female,Tuberculosis,Percent of total prevalent cases,0.2359579765383217,0.1704869590814187,0.3157056518468299
Chhattisgarh,2021,5-14 years,Female,Tuberculosis,Percent of total prevalent cases,0.2284159586473474,0.1680692762743137,0.3103428296435341
Delhi,1990,5-14 years,Female,Tuberculosis,Percent of total prevalent cases,0.3449938405691393,0.222632699015644,0.4833469716847421
Delhi,1991,5-14 years,Female,Tuberculosis,Percent of total prevalent cases,0.365907684276034,0.2521541536422331,0.4887912356358435
Delhi,1992,5-14 years,Female,Tuberculosis,Percent of total prevalent cases,0.3820190324681319,0.2737114399150474,0.4912851974906833
Delhi,1993,5-14 years,Female,Tuberculosis,Percent of total prevalent cases,0.3933856482633773,0.2907955768024919,0.4937230233882404
Delhi,1994,5-14 years,Female,Tuberculosis,Percent of total prevalent cases,0.4000899423325529,0.2983697794695471,0.4970573653683505
Delhi,1995,5-14 years,Female,Tuberculosis,Percent of total prevalent cases,0.4022682032573637,0.2982355937536664,0.5032440776562702
Delhi,1996,5-14 years,Female,Tuberculosis,Percent of total prevalent cases,0.3966365137510985,0.2952257191688082,0.4980726579914871
Delhi,1997,5-14 years,Female,Tuberculosis,Percent of total prevalent cases,0.3827711523244696,0.287411359726714,0.4794624852710548
Delhi,1998,5-14 years,Female,Tuberculosis,Percent of total prevalent cases,0.3652581432877189,0.2728640310549627,0.4606633889440239
Delhi,1999,5-14 years,Female,Tuberculosis,Percent of total prevalent cases,0.3487324525322731,0.2590703175387039,0.4428123894161609
Delhi,2000,5-14 years,Female,Tuberculosis,Percent of total prevalent cases,0.3377924721207533,0.2510738598986652,0.4355542426826417
Delhi,2001,5-14 years,Female,Tuberculosis,Percent of total prevalent cases,0.3316678098482191,0.2510590915480117,0.4235768657662282
Delhi,2002,5-14 years,Female,Tuberculosis,Percent of total prevalent cases,0.3262355879661547,0.2493936467559288,0.4136542838568078
Delhi,2003,5-14 years,Female,Tuberculosis,Percent of total prevalent cases,0.3210462371933235,0.2468017780921843,0.4074184654058335
Delhi,2004,5-14 years,Female,Tuberculosis,Percent of total prevalent cases,0.315668445716811,0.2437297110427592,0.4001300874807019
Delhi,2005,5-14 years,Female,Tuberculosis,Percent of total prevalent cases,0.3096699923613314,0.2399630973067942,0.390916419417222
Delhi,2006,5-14 years,Female,Tuberculosis,Percent of total prevalent cases,0.301176200470686,0.2329713025534756,0.378567662061583
Delhi,2007,5-14 years,Female,Tuberculosis,Percent of total prevalent cases,0.2901588474258023,0.222814460089694,0.370546788370606
Delhi,2008,5-14 years,Female,Tuberculosis,Percent of total prevalent cases,0.2789505763718221,0.211536533907174,0.3619539181425438
Delhi,2009,5-14 years,Female,Tuberculosis,Percent of total prevalent cases,0.2698962359180665,0.2002915308888502,0.3573600668313711
Delhi,2010,5-14 years,Female,Tuberculosis,Percent of total prevalent cases,0.2653473219539697,0.1946302933316979,0.3549190546301485
Delhi,2011,5-14 years,Female,Tuberculosis,Percent of total prevalent cases,0.2658865332050939,0.1952561217390427,0.3511177678914928
Delhi,2012,5-14 years,Female,Tuberculosis,Percent of total prevalent cases,0.2696206779591414,0.1992408758324589,0.3531379061101195
Delhi,2013,5-14 years,Female,Tuberculosis,Percent of total prevalent cases,0.2751803995629989,0.20506417130578,0.360597514244479
Delhi,2014,5-14 years,Female,Tuberculosis,Percent of total prevalent cases,0.2811999849577699,0.2096753798465879,0.3675545982732842
Delhi,2015,5-14 years,Female,Tuberculosis,Percent of total prevalent cases,0.2862624382417255,0.2137600537600396,0.3777487697303709
Delhi,2016,5-14 years,Female,Tuberculosis,Percent of total prevalent cases,0.2954326186576265,0.2195517007386976,0.3880497356892671
Delhi,2017,5-14 years,Female,Tuberculosis,Percent of total prevalent cases,0.3104612749052043,0.2295640565787591,0.4091519986930022
Delhi,2018,5-14 years,Female,Tuberculosis,Percent of total prevalent cases,0.3248611840485286,0.2370552088726255,0.4297809396630899
Delhi,2019,5-14 years,Female,Tuberculosis,Percent of total prevalent cases,0.3322489716159624,0.2417405183202661,0.4457275608952884
Delhi,2020,5-14 years,Female,Tuberculosis,Percent of total prevalent cases,0.3325854195223338,0.2422034645023661,0.4495711270734874
Delhi,2021,5-14 years,Female,Tuberculosis,Percent of total prevalent cases,0.3331091056155607,0.2410874070481002,0.4489241876863134
Goa,1990,5-14 years,Female,Tuberculosis,Percent of total prevalent cases,0.4316967538335135,0.3239778781239768,0.5270014534388708
Goa,1991,5-14 years,Female,Tuberculosis,Percent of total prevalent cases,0.4238219189739083,0.317979302023766,0.5201632761291527
Goa,1992,5-14 years,Female,Tuberculosis,Percent of total prevalent cases,0.413965302934253,0.3075141832285553,0.5116583499698877
Goa,1993,5-14 years,Female,Tuberculosis,Percent of total prevalent cases,0.4025277244593665,0.3004555349012048,0.5032496567093895
Goa,1994,5-14 years,Female,Tuberculosis,Percent of total prevalent cases,0.389911099315234,0.2901891404028847,0.4909885971076182
Goa,1995,5-14 years,Female,Tuberculosis,Percent of total prevalent cases,0.3765416020025888,0.2778655193074993,0.4791415150930571
Goa,1996,5-14 years,Female,Tuberculosis,Percent of total prevalent cases,0.3583162636571436,0.2619903726109065,0.4578685851209654
Goa,1997,5-14 years,Female,Tuberculosis,Percent of total prevalent cases,0.3338077873029875,0.2415321945195365,0.4324194328840598
Goa,1998,5-14 years,Female,Tuberculosis,Percent of total prevalent cases,0.3075579043174931,0.2205919680523871,0.4045419834884416
Goa,1999,5-14 years,Female,Tuberculosis,Percent of total prevalent cases,0.284139030190831,0.2026816873146757,0.3786802716201569
Goa,2000,5-14 years,Female,Tuberculosis,Percent of total prevalent cases,0.268041152837993,0.1905395232634603,0.3639753486312385
Goa,2001,5-14 years,Female,Tuberculosis,Percent of total prevalent cases,0.2585733181857729,0.1855254802677418,0.3484165627088276
Goa,2002,5-14 years,Female,Tuberculosis,Percent of total prevalent cases,0.2513512559518152,0.1819633191515391,0.3381043399826346
Goa,2003,5-14 years,Female,Tuberculosis,Percent of total prevalent cases,0.2453329693892002,0.1771514796006452,0.3324744395606406
Goa,2004,5-14 years,Female,Tuberculosis,Percent of total prevalent cases,0.2394297602966087,0.1742331087248352,0.3250730534820846
Goa,2005,5-14 years,Female,Tuberculosis,Percent of total prevalent cases,0.232580721760814,0.1695377011968226,0.3174356512306915
Goa,2006,5-14 years,Female,Tuberculosis,Percent of total prevalent cases,0.2236248616055559,0.1642109114932091,0.3059796744284939
Goa,2007,5-14 years,Female,Tuberculosis,Percent of total prevalent cases,0.2132890675933434,0.156955251469147,0.2886756730124176
Goa,2008,5-14 years,Female,Tuberculosis,Percent of total prevalent cases,0.2033337654146548,0.1499101410929166,0.2742952965714612
