Location,Year,Age,Sex,Cause of death or injury,Measure,Value,Lower bound,Upper bound
Assam,1995,15-49 years,Male,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0075911994547172,0.0057540672936238,0.0095128507367445
Assam,1996,15-49 years,Male,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0075513496736493,0.005736123711158,0.0095202000637701
Assam,1997,15-49 years,Male,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0074310170233431,0.0056148013206817,0.0093891633200286
Assam,1998,15-49 years,Male,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0072677174505234,0.0055136607791796,0.0092058679181175
Assam,1999,15-49 years,Male,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0070941192229866,0.0053472198680101,0.0090363520359674
Assam,2000,15-49 years,Male,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0069448662623447,0.0052366232504578,0.0088676198469385
Assam,2001,15-49 years,Male,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0067922975545709,0.0051584230485751,0.0087237549756199
Assam,2002,15-49 years,Male,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0066245793519826,0.0050889529466512,0.0084723489982985
Assam,2003,15-49 years,Male,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.006447102135818,0.0049824251062674,0.0082545882915171
Assam,2004,15-49 years,Male,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0062643540480169,0.0048791412575462,0.0079956868814233
Assam,2005,15-49 years,Male,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0060799026486599,0.0047504364772091,0.0077903355425408
Assam,2006,15-49 years,Male,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0058665720091223,0.0046135330372061,0.0074234997319693
Assam,2007,15-49 years,Male,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0056154875673769,0.0044416162371265,0.0070299960171926
Assam,2008,15-49 years,Male,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0053594871997041,0.0042802077997589,0.0066420329064912
Assam,2009,15-49 years,Male,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0051317258702297,0.0041267252552376,0.0063130439685596
Assam,2010,15-49 years,Male,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0049661630610573,0.0039855169921227,0.0061179327955191
Assam,2011,15-49 years,Male,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0048441649073189,0.0039248115720955,0.0059660056734949
Assam,2012,15-49 years,Male,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0047280769377578,0.0038132821287291,0.0057869336699129
Assam,2013,15-49 years,Male,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0046236301678053,0.0037464406049285,0.0056676460210195
Assam,2014,15-49 years,Male,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0045363890092441,0.0036919365417808,0.0055875299617173
Assam,2015,15-49 years,Male,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0044715662349208,0.0036402158764346,0.0055241739515212
Assam,2016,15-49 years,Male,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0044249918820619,0.0035919818534392,0.0054430642210312
Assam,2017,15-49 years,Male,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0043887550465594,0.0035382864902406,0.0053592320305216
Assam,2018,15-49 years,Male,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0043620944513876,0.0034559249271168,0.005331833139738
Assam,2019,15-49 years,Male,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0043448627993617,0.0033872198132372,0.0053710082309054
Assam,2020,15-49 years,Male,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0043271627479951,0.0033702115143098,0.0053789282200364
Assam,2021,15-49 years,Male,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0043392346382222,0.0033204013196259,0.0054401711480206
Bihar,1990,15-49 years,Male,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0050587581751523,0.0036519235939013,0.0067241314803021
Bihar,1991,15-49 years,Male,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0053216079411262,0.0039529398444685,0.0069151667813376
Bihar,1992,15-49 years,Male,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.005537621920184,0.004166541786292,0.0071300976905666
Bihar,1993,15-49 years,Male,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0056985456806613,0.0043728191241402,0.0072675167994131
Bihar,1994,15-49 years,Male,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0057970682610886,0.0045058948113273,0.0073663541268898
Bihar,1995,15-49 years,Male,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0058254660938685,0.0044819593818354,0.0073769218534987
Bihar,1996,15-49 years,Male,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0057893904068338,0.0044071862062099,0.0073398953652893
Bihar,1997,15-49 years,Male,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0057004472228049,0.0043269638424317,0.0072593666759961
Bihar,1998,15-49 years,Male,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0055802853977156,0.0042457717762224,0.0070353225387798
Bihar,1999,15-49 years,Male,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0054507790745775,0.0041199911854187,0.0068585571323678
Bihar,2000,15-49 years,Male,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0053354657168909,0.0039924471189646,0.0067753848704167
Bihar,2001,15-49 years,Male,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.005213029676317,0.0039986413052817,0.0065614442442808
Bihar,2002,15-49 years,Male,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0050736601527452,0.0039186730267792,0.0063671648322996
Bihar,2003,15-49 years,Male,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0049244332443137,0.0038616094866966,0.0062111331028062
Bihar,2004,15-49 years,Male,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0047714955360666,0.0037509725250798,0.0059714076193234
Bihar,2005,15-49 years,Male,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0046210313778382,0.0035928674331572,0.0058265966619082
Bihar,2006,15-49 years,Male,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0044567768735432,0.0035035781243109,0.0056187961387636
Bihar,2007,15-49 years,Male,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0042681429201313,0.003381913545738,0.0053410634509719
Bihar,2008,15-49 years,Male,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0040702678238679,0.0032377813061916,0.0051359611242485
Bihar,2009,15-49 years,Male,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0038796347308566,0.0030770289502516,0.0049426179675041
Bihar,2010,15-49 years,Male,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0037133417007858,0.0029576002247862,0.0047422364179105
Bihar,2011,15-49 years,Male,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0035549264143063,0.0028321099256617,0.0045068671462664
Bihar,2012,15-49 years,Male,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.003388170921161,0.0027005109254536,0.0042509349362531
Bihar,2013,15-49 years,Male,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0032308293456055,0.002547577636241,0.0040593565450599
Bihar,2014,15-49 years,Male,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0031001368291901,0.0024371233966943,0.0038705663557531
Bihar,2015,15-49 years,Male,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.003012660177118,0.0023454883007205,0.0037514563719848
Bihar,2016,15-49 years,Male,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0029546862788221,0.002336271136194,0.0036886697843021
Bihar,2017,15-49 years,Male,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0029061064107133,0.0022980033938178,0.0036384441997407
Bihar,2018,15-49 years,Male,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.002873565872799,0.0022681935646631,0.0036394313570418
Bihar,2019,15-49 years,Male,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0028641371496015,0.0022171667995761,0.0036406159284127
Bihar,2020,15-49 years,Male,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0028822999212131,0.0021920239631195,0.0036282782273506
Bihar,2021,15-49 years,Male,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0028531181732121,0.0021666765426835,0.0035457839269845
Chhattisgarh,1990,15-49 years,Male,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0083405375065353,0.0070683575445925,0.0097956426583421
Chhattisgarh,1991,15-49 years,Male,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0082722543069061,0.006994875576757,0.0096547309249724
Chhattisgarh,1992,15-49 years,Male,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0081886533700676,0.0068872612684511,0.0095961474957417
Chhattisgarh,1993,15-49 years,Male,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0080871226524586,0.0067268214042239,0.0095274397164725
Chhattisgarh,1994,15-49 years,Male,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0079706589163328,0.0065734981202923,0.0094610875412111
Chhattisgarh,1995,15-49 years,Male,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0078421034043291,0.0063953150611549,0.0093378189881883
Chhattisgarh,1996,15-49 years,Male,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0076693541056953,0.0063030250293166,0.0091013755642839
Chhattisgarh,1997,15-49 years,Male,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0074233046022161,0.0060684116274908,0.0088247144219606
Chhattisgarh,1998,15-49 years,Male,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0071510573924946,0.0057403917984581,0.0084691859227479
Chhattisgarh,1999,15-49 years,Male,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0068969419658202,0.0055284617388072,0.00821527507826
Chhattisgarh,2000,15-49 years,Male,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0067074083354395,0.0052423412174294,0.0080552790853322
Chhattisgarh,2001,15-49 years,Male,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0065646660875853,0.0052448726399414,0.0079190356652714
Chhattisgarh,2002,15-49 years,Male,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0064416945692298,0.0052235447128123,0.0078325565125479
Chhattisgarh,2003,15-49 years,Male,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0063324908424377,0.0051960315726448,0.0077039516931167
Chhattisgarh,2004,15-49 years,Male,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0062300897163896,0.0051553523341813,0.0075670736186211
Chhattisgarh,2005,15-49 years,Male,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0061274746633542,0.0050528917475412,0.0074530162167952
Chhattisgarh,2006,15-49 years,Male,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0060102285951035,0.0050045307958053,0.0073425680617982
Chhattisgarh,2007,15-49 years,Male,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0058775092507356,0.004847898444709,0.0071713035094007
Chhattisgarh,2008,15-49 years,Male,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0057404020424791,0.0047119130530468,0.0070184296214839
Chhattisgarh,2009,15-49 years,Male,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0056107720360848,0.0045845384928712,0.0068653560400865
Chhattisgarh,2010,15-49 years,Male,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0055007765247255,0.0044971780930652,0.0067440092893783
Chhattisgarh,2011,15-49 years,Male,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0053992193557825,0.0044274193886282,0.0066517328305807
Chhattisgarh,2012,15-49 years,Male,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0052897601893131,0.0043252714174469,0.0065296612045372
Chhattisgarh,2013,15-49 years,Male,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.005178541812291,0.0042210073888836,0.0064357988749223
Chhattisgarh,2014,15-49 years,Male,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.005071150379968,0.0041357237132559,0.0063594478043262
Chhattisgarh,2015,15-49 years,Male,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0049732171684655,0.0039788347455983,0.0062474998033676
Chhattisgarh,2016,15-49 years,Male,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0048697753099473,0.0039225028724119,0.006101589545014
Chhattisgarh,2017,15-49 years,Male,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0047494635024814,0.0038194758717133,0.0059246041418008
Chhattisgarh,2018,15-49 years,Male,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0046203568465196,0.0036885345829644,0.005770460755136
Chhattisgarh,2019,15-49 years,Male,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0044911835664842,0.0035347117901457,0.0056388374494193
Chhattisgarh,2020,15-49 years,Male,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0043186729927558,0.0033449725397962,0.0054278206405437
Chhattisgarh,2021,15-49 years,Male,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0042534836628949,0.0033374831907776,0.0053651251033923
Delhi,1990,15-49 years,Male,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0068833281527038,0.0051787491413469,0.0089319315067957
Delhi,1991,15-49 years,Male,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0071653098665471,0.0055141100532741,0.0091859189855605
Delhi,1992,15-49 years,Male,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0073646438264431,0.0057498144218055,0.0093142807023316
Delhi,1993,15-49 years,Male,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0074882102237961,0.0059121792846778,0.0093617561543703
Delhi,1994,15-49 years,Male,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.007547724914227,0.0060093443078018,0.0093996969588908
Delhi,1995,15-49 years,Male,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0075543596694532,0.00602237179657,0.0093909061546487
Delhi,1996,15-49 years,Male,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0074497748578877,0.0059596952355045,0.0092103533645418
Delhi,1997,15-49 years,Male,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0071992454432365,0.0057487046424294,0.0088252837777389
Delhi,1998,15-49 years,Male,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0068793641173495,0.0054877664209157,0.0083982364412927
Delhi,1999,15-49 years,Male,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0065618731879218,0.005267152197036,0.0079953283756231
Delhi,2000,15-49 years,Male,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0063190908213854,0.0049814193496674,0.0077360676684331
Delhi,2001,15-49 years,Male,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0061437144342909,0.0049067449578241,0.0075468449975697
Delhi,2002,15-49 years,Male,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0059851617987669,0.0047661330532447,0.0073767259751417
Delhi,2003,15-49 years,Male,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0058352076583489,0.0046825834299918,0.0071689975447864
Delhi,2004,15-49 years,Male,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0056846003916199,0.0045518979084536,0.0070336021606978
Delhi,2005,15-49 years,Male,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0055238808315579,0.0043925183246773,0.0068678144031909
Delhi,2006,15-49 years,Male,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0053373218857744,0.0042633110199988,0.0066394983940768
Delhi,2007,15-49 years,Male,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0051281705501065,0.004091384433155,0.00637855637851
Delhi,2008,15-49 years,Male,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0049161383244712,0.003893010777828,0.0060974265161918
Delhi,2009,15-49 years,Male,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0047216501007975,0.0037828894856503,0.0058579525614854
Delhi,2010,15-49 years,Male,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0045651066401287,0.003636960518798,0.005677618188034
Delhi,2011,15-49 years,Male,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0044355153514484,0.0035708625217258,0.0054745509851492
Delhi,2012,15-49 years,Male,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0043114693332687,0.0034875768209006,0.005343930240934
Delhi,2013,15-49 years,Male,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.004197355667888,0.0033887043892488,0.0052025920292761
Delhi,2014,15-49 years,Male,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0040977494564874,0.0033005268484969,0.005051638170577
Delhi,2015,15-49 years,Male,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0040177930781776,0.0032084479853504,0.0049579823421043
Delhi,2016,15-49 years,Male,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0039467613317023,0.0031292503767972,0.0049177802109065
Delhi,2017,15-49 years,Male,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0038766524643404,0.0030429858108228,0.0048616691623218
Delhi,2018,15-49 years,Male,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0038167481852725,0.0029682025640406,0.0047859126103459
Delhi,2019,15-49 years,Male,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0037763367931055,0.0028481330092176,0.0047571577740645
