Location,Year,Age,Sex,Cause of death or injury,Measure,Value,Lower bound,Upper bound
Andhra Pradesh,2012,70+ years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.0142990940512104,0.0108912719217979,0.0188788706371981
Andhra Pradesh,2013,70+ years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.0144645694846539,0.0109306663273235,0.0190332042504751
Andhra Pradesh,2014,70+ years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.0146242420887757,0.0110257745026757,0.019333473242302
Andhra Pradesh,2015,70+ years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.0147907562906526,0.0110043899926778,0.0196315851420478
Andhra Pradesh,2016,70+ years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.0149798075535388,0.0112960298407483,0.0198522588898707
Andhra Pradesh,2017,70+ years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.0151568223827352,0.0114132961853599,0.0201659024979322
Andhra Pradesh,2018,70+ years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.0153475492719449,0.0115603850676626,0.0202597644401887
Andhra Pradesh,2019,70+ years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.0155317675391729,0.0114539109664918,0.0204589613410516
Andhra Pradesh,2020,70+ years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.0156989901845916,0.0116140900684078,0.0209751398298152
Andhra Pradesh,2021,70+ years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.0156057170986498,0.0111586800388132,0.0211414443910289
Arunachal Pradesh,1990,70+ years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.0158008383840891,0.0111990997514471,0.0212272114104916
Arunachal Pradesh,1991,70+ years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.0158772241327125,0.0115080283197656,0.0208854482426051
Arunachal Pradesh,1992,70+ years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.015924263025063,0.0117364436051598,0.0209004025244751
Arunachal Pradesh,1993,70+ years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.01594409234733,0.0118126737662185,0.0210654372586838
Arunachal Pradesh,1994,70+ years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.0159466064932393,0.011831858730253,0.021018407169383
Arunachal Pradesh,1995,70+ years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.0158846013074988,0.0118038641963178,0.0208887065231813
Arunachal Pradesh,1996,70+ years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.0157953525718279,0.01183634103948,0.0209227657332178
Arunachal Pradesh,1997,70+ years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.0157771931965525,0.0119073326054993,0.0207160088388457
Arunachal Pradesh,1998,70+ years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.0158214428862465,0.0118028448528325,0.0205968398501848
Arunachal Pradesh,1999,70+ years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.0159021182059634,0.0118409436262265,0.0206186988108317
Arunachal Pradesh,2000,70+ years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.0159999157872844,0.0117316997391601,0.0206494237191566
Arunachal Pradesh,2001,70+ years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.0161026954936828,0.011913589950574,0.0207908036112488
Arunachal Pradesh,2002,70+ years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.016206053635681,0.0120121312541425,0.0209800892146211
Arunachal Pradesh,2003,70+ years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.016307081525687,0.0122359709313311,0.0212355433282209
Arunachal Pradesh,2004,70+ years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.0163910639362518,0.0121314893377013,0.0214775670086819
Arunachal Pradesh,2005,70+ years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.016454648631797,0.0122581321859988,0.0217283039313827
Arunachal Pradesh,2006,70+ years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.0165032348982081,0.0123546455408945,0.0218620902113101
Arunachal Pradesh,2007,70+ years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.016546833450485,0.0123409299436148,0.0220890707029054
Arunachal Pradesh,2008,70+ years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.016606774074081,0.0124225221350386,0.0221570410036213
Arunachal Pradesh,2009,70+ years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.0167087418792079,0.012463263138152,0.0221652142806335
Arunachal Pradesh,2010,70+ years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.016855265281138,0.0124896527257301,0.0224074989554479
Arunachal Pradesh,2011,70+ years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.0170490177580256,0.0126958423397398,0.0223590656359498
Arunachal Pradesh,2012,70+ years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.0172853091761799,0.0130462408430765,0.0228865553752593
Arunachal Pradesh,2013,70+ years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.017517916615799,0.0133728181877784,0.0230129392782512
Arunachal Pradesh,2014,70+ years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.0177196274532193,0.0135037273877642,0.0230748744857268
Arunachal Pradesh,2015,70+ years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.0179008862028505,0.0136122981831805,0.0234878227154439
Arunachal Pradesh,2016,70+ years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.0180948606088391,0.0137739669431996,0.0234709084431144
Arunachal Pradesh,2017,70+ years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.0183094074238031,0.0138841715833,0.0238740065957923
Arunachal Pradesh,2018,70+ years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.0185447894504964,0.013877560208508,0.0241862661356156
Arunachal Pradesh,2019,70+ years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.0187552355722735,0.0140904603267195,0.0247588349902882
Arunachal Pradesh,2020,70+ years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.018933273657336,0.0141479861506862,0.0245807986538179
Arunachal Pradesh,2021,70+ years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.0186749377506778,0.0133107137202747,0.0252293812904478
Assam,1990,70+ years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.0131174308782174,0.009271926084903,0.0175947839818062
Assam,1991,70+ years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.01312285493876,0.0092893006529214,0.0175137082382652
Assam,1992,70+ years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.013143201151321,0.0094173287527301,0.0174343653662809
Assam,1993,70+ years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.0131689889121419,0.0094143872773083,0.0175741631793951
Assam,1994,70+ years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.013206884505362,0.0095801699431453,0.0176566347634527
Assam,1995,70+ years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.0132251868449517,0.0094583485128962,0.0177355104551979
Assam,1996,70+ years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.0132474258038369,0.0095523283686279,0.0178302530509968
Assam,1997,70+ years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.013337717590461,0.0096017439472707,0.0179417278888157
Assam,1998,70+ years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.0134719279080929,0.0096374485280403,0.0180557318455281
Assam,1999,70+ years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.0136063729639408,0.0097792840007392,0.0181836883600231
Assam,2000,70+ years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.0137125117620818,0.0098511466744869,0.018257236321966
Assam,2001,70+ years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.0137939520218142,0.0099565531213523,0.0184486297191053
Assam,2002,70+ years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.0138904568323139,0.0100894848195886,0.0185574373343642
Assam,2003,70+ years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.0139973877662413,0.0102940932840183,0.0186743573466805
Assam,2004,70+ years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.0140769605111693,0.0102878038075834,0.0188067279262747
Assam,2005,70+ years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.0141165097983487,0.0102970452053705,0.0189289387729345
Assam,2006,70+ years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.014114062702797,0.0104143318100296,0.0186602115819869
Assam,2007,70+ years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.0140707888764499,0.0103251766794994,0.0185710979711699
Assam,2008,70+ years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.0140219489966339,0.0102314854458488,0.0184394520259259
Assam,2009,70+ years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.0140190615489084,0.0101973184307674,0.0183438582155642
Assam,2010,70+ years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.0140796111400275,0.010154039429403,0.0184539342368455
Assam,2011,70+ years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.0142190732384871,0.01038982604944,0.0186257518389674
Assam,2012,70+ years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.0144291913812137,0.0105944741086364,0.018946295867206
Assam,2013,70+ years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.0146524570041487,0.0107318043119418,0.0192957188818648
Assam,2014,70+ years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.0148595589094701,0.0107865814061579,0.0194537293356746
Assam,2015,70+ years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.0150400456098032,0.0108692746193186,0.0196740578019596
Assam,2016,70+ years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.0151937752591805,0.0110673544088849,0.0199684516569023
Assam,2017,70+ years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.0153340137359876,0.0111764104191562,0.0204332422088032
Assam,2018,70+ years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.0154771536936039,0.0111547691861683,0.0207638402388349
Assam,2019,70+ years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.0156226668089049,0.011146905933807,0.0210369885943936
Assam,2020,70+ years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.0157867480474244,0.0112287515684187,0.020841282709483
Assam,2021,70+ years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.0156145532761117,0.0110683571455818,0.0212634906317046
Bihar,1990,70+ years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.012826265971855,0.0091708133074801,0.0176816082361788
Bihar,1991,70+ years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.0128012572085632,0.0094552724452413,0.0173821849752899
Bihar,1992,70+ years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.0127854032285604,0.0095310199645188,0.0171601295173121
Bihar,1993,70+ years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.0127852098864094,0.0094545657169829,0.016989342369698
Bihar,1994,70+ years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.0127864325601483,0.0094849531506503,0.016958856345422
Bihar,1995,70+ years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.0127765563411725,0.0094364890432325,0.0169068854441304
Bihar,1996,70+ years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.0128034179251676,0.0095899456746766,0.0169457055626593
Bihar,1997,70+ years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.0128882948626075,0.0096879985178692,0.0171088282940799
Bihar,1998,70+ years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.0130288193401136,0.0097037300360346,0.0173819687262793
Bihar,1999,70+ years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.0132360729310734,0.009706340111351,0.0176454394869507
Bihar,2000,70+ years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.0134681286263136,0.0098017387451767,0.0179429621983298
Bihar,2001,70+ years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.0136773310830617,0.0100746467529268,0.0180391527825805
Bihar,2002,70+ years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.0138251594855173,0.010233548400407,0.0181941362899175
Bihar,2003,70+ years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.0139216828341178,0.0102653325562359,0.0182651366989261
Bihar,2004,70+ years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.013974293385281,0.0102872859897215,0.0182847168561991
Bihar,2005,70+ years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.0139768587249414,0.0102800031174492,0.0183539276705095
Bihar,2006,70+ years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.0139736316241405,0.010322574719417,0.018451779871647
Bihar,2007,70+ years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.0140024084588792,0.0103569300293425,0.0185159295697971
Bihar,2008,70+ years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.014057514999167,0.0104483769841245,0.0186097245443016
Bihar,2009,70+ years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.0141472350603534,0.0105581201162171,0.0187572090237732
Bihar,2010,70+ years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.0142686621129469,0.0106031863719195,0.0190070996035118
Bihar,2011,70+ years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.0144096728698255,0.0107152984346837,0.0191308680808277
Bihar,2012,70+ years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.0145160775734653,0.0108394347991667,0.0191792961714974
Bihar,2013,70+ years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.0144741938604491,0.010712829310794,0.0192474998848728
Bihar,2014,70+ years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.0143377690911024,0.0106339958031102,0.0191266628384897
Bihar,2015,70+ years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.0142777173025399,0.010402162108441,0.0191579319250819
Bihar,2016,70+ years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.0143082850847212,0.0103484610938172,0.0190623300055904
Bihar,2017,70+ years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.0143899982969327,0.0103746105156578,0.0191078183465896
Bihar,2018,70+ years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.0145143623815495,0.01045010143635,0.0196046298680368
Bihar,2019,70+ years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.014649221628367,0.0104318125079042,0.0200603353290113
Bihar,2020,70+ years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.0147712366175648,0.0104955538428261,0.0200495912520951
Bihar,2021,70+ years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.0144820189235539,0.0102101863072773,0.0199834726727607
Chhattisgarh,1990,70+ years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.0126816534075083,0.0089593307593469,0.0169581839678549
Chhattisgarh,1991,70+ years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.0125672318176579,0.0089981478183403,0.0166648112915796
Chhattisgarh,1992,70+ years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.0124842079280234,0.0090382959622484,0.0165973604526765
Chhattisgarh,1993,70+ years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.0124358015534852,0.0089654715896856,0.0164967132147427
Chhattisgarh,1994,70+ years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.0124316103880877,0.0089724964122613,0.0165508440429686
Chhattisgarh,1995,70+ years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.0124349193206491,0.0089952105523953,0.0164887665876884
Chhattisgarh,1996,70+ years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.012459547973723,0.0090277787193432,0.01662816810902
Chhattisgarh,1997,70+ years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.0125453118266629,0.0091380121545603,0.0166786342757314
Chhattisgarh,1998,70+ years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.0126559788051996,0.009266923308172,0.0168401958842361
Chhattisgarh,1999,70+ years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.0127503202792595,0.0092668830443853,0.0170618955290263
Chhattisgarh,2000,70+ years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.0128077699620901,0.0092788193736283,0.0172293432464498
Chhattisgarh,2001,70+ years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.012851580283756,0.0094439703999682,0.0171749798293093
Chhattisgarh,2002,70+ years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.0129306714928569,0.0095654288628931,0.0171443811324104
Chhattisgarh,2003,70+ years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.0130219557450013,0.0096935500276512,0.0170369558344364
Chhattisgarh,2004,70+ years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.0130990538571251,0.0096717553292098,0.0172167028499819
Chhattisgarh,2005,70+ years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.0131275525621287,0.0095528191570109,0.0173728445005799
Chhattisgarh,2006,70+ years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.0130950441821914,0.0096415315502083,0.0172277521814703
Chhattisgarh,2007,70+ years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.0130258725707343,0.0095695757959356,0.0171388067580303
Chhattisgarh,2008,70+ years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.0129682473719727,0.0094652715925183,0.0170257221485841
Chhattisgarh,2009,70+ years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.012963544475223,0.0093730708868754,0.017303429299643
Chhattisgarh,2010,70+ years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.0130274796113828,0.0093908871422932,0.0174962047906425
Chhattisgarh,2011,70+ years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.0132218973170402,0.009559413888866,0.0176634653206659
Chhattisgarh,2012,70+ years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.013548521731456,0.0099153160892131,0.0180084952287059
Chhattisgarh,2013,70+ years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.0138945822612538,0.0102352194786806,0.0183737617408998
Chhattisgarh,2014,70+ years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.0141076073063826,0.0103615643727969,0.0185692830489235
Chhattisgarh,2015,70+ years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.0141499967010236,0.0103255675767325,0.0186208369997609
Chhattisgarh,2016,70+ years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.0141340315100218,0.0103848246281758,0.0186603181558503
Chhattisgarh,2017,70+ years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.0141279286006449,0.0102880897096091,0.0187445149468268
Chhattisgarh,2018,70+ years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.0141643118996204,0.0102853033454336,0.0190028722623721
Chhattisgarh,2019,70+ years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.0142251943534531,0.0101874005290623,0.0191874867558602
Chhattisgarh,2020,70+ years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.0142576340806479,0.0101735755390473,0.0192821535179095
Chhattisgarh,2021,70+ years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.0140072384645656,0.0097083384997796,0.0193685929327995
Delhi,1990,70+ years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.0108263714820244,0.007635675858666,0.0149633133287614
Delhi,1991,70+ years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.0108152381801832,0.0077473959250749,0.0147389349838715
Delhi,1992,70+ years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.0107819613007032,0.0078126314481585,0.0146896803162478
Delhi,1993,70+ years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.0107321024103287,0.0077711188978478,0.0147221652664083
Delhi,1994,70+ years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.0106826994604963,0.0077837801159416,0.0146478671090044
Delhi,1995,70+ years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.0106165872332553,0.0077067383635731,0.0144520553805685
Delhi,1996,70+ years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.0105395803873789,0.0076273700598784,0.0142784627450824
Delhi,1997,70+ years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.0104932688224009,0.0076073693238521,0.014163444985774
Delhi,1998,70+ years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.01047002378979,0.0075373766200353,0.0141264232945509
Delhi,1999,70+ years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.0104581804772702,0.0075937793890187,0.0142242316920445
Delhi,2000,70+ years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.010452533208709,0.0075565602214347,0.0142129413390749
Delhi,2001,70+ years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.010448561630851,0.0075672120631382,0.0141060061804393
Delhi,2002,70+ years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.0104333981406631,0.0074818583426358,0.0138998905651284
Delhi,2003,70+ years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.0104115238751891,0.0074442760219063,0.0139254576106844
Delhi,2004,70+ years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.0103869378068562,0.0074316331951513,0.0137867219106393
Delhi,2005,70+ years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.0103414089876554,0.0073917430346622,0.0137104943518044
Delhi,2006,70+ years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.0102742548467449,0.0073381959034605,0.0136540060111317
Delhi,2007,70+ years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.0102168350206219,0.0073781232242285,0.0137001351848001
Delhi,2008,70+ years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.0101851343993151,0.0074627321725594,0.0137749161892672
Delhi,2009,70+ years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.010190844748772,0.007391442078969,0.0138415141833482
Delhi,2010,70+ years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.0102480070553739,0.0073676547823675,0.0138766332389472
Delhi,2011,70+ years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.0103453381975928,0.0074384399197687,0.0141544525242686
Delhi,2012,70+ years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.0104598244519174,0.0075709092459556,0.0142854804406287
Delhi,2013,70+ years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.0105751021610931,0.0075973440453474,0.0146062924374908
Delhi,2014,70+ years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.0106842788606424,0.0076736171242385,0.0147716157461754
Delhi,2015,70+ years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.0107975383660012,0.0076391756494733,0.0149730125055856
Delhi,2016,70+ years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.0109489620032047,0.0078690028717968,0.0150689899963154
Delhi,2017,70+ years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.0111107718974789,0.0079349638987108,0.0153025649850968
Delhi,2018,70+ years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.0112907126795081,0.0078400740721174,0.0153745837731921
Delhi,2019,70+ years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.0114464449783448,0.0078038517751446,0.0157386948527153
Delhi,2020,70+ years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.0115553695824438,0.0080278260162622,0.0158641921276389
Delhi,2021,70+ years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.0118754899441739,0.0082852444248898,0.0165078375366631
Goa,1990,70+ years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.0113476933765777,0.0081288882133638,0.0151766746221476
Goa,1991,70+ years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.011325060118105,0.0082322325280789,0.0151704368683786
Goa,1992,70+ years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.0113028090365525,0.0083548129880682,0.0150555257458029
Goa,1993,70+ years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.0112794668890623,0.008313308493684,0.0148848568698676
Goa,1994,70+ years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.0112676439424081,0.008302450260205,0.0148243693402933
Goa,1995,70+ years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.0112446348490845,0.0082502405698178,0.0147998562087504
Goa,1996,70+ years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.0112288346928737,0.0082580389646873,0.0147653933815011
Goa,1997,70+ years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.0112683089500319,0.0082940113021975,0.0150282576461479
Goa,1998,70+ years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.0113531016422072,0.0083434131916831,0.0152283539375524
Goa,1999,70+ years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.0114632662016983,0.0084037617746313,0.0153997693014413
Goa,2000,70+ years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.0115814177476992,0.008453942492019,0.015622554495926
Goa,2001,70+ years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.01169838963817,0.0085783291267754,0.0156660887718624
Goa,2002,70+ years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.0118111232745734,0.0087155105125918,0.0157790196793287
