Location,Year,Age,Sex,Cause of death or injury,Measure,Value,Lower bound,Upper bound
Assam,1997,<5 years,Male,Tuberculosis,Percent of total prevalent cases,0.2689799305124484,0.2044394259718677,0.3462429504790139
Assam,1998,<5 years,Male,Tuberculosis,Percent of total prevalent cases,0.2621015221769426,0.1979853755667069,0.3363909725839096
Assam,1999,<5 years,Male,Tuberculosis,Percent of total prevalent cases,0.255986961744156,0.1933980921590264,0.3289956357086711
Assam,2000,<5 years,Male,Tuberculosis,Percent of total prevalent cases,0.2524648359069545,0.1897363460933638,0.3238830105310364
Assam,2001,<5 years,Male,Tuberculosis,Percent of total prevalent cases,0.2513296663803646,0.1922027891419856,0.317145948690524
Assam,2002,<5 years,Male,Tuberculosis,Percent of total prevalent cases,0.2509885962173455,0.1944900284239364,0.3127614355067476
Assam,2003,<5 years,Male,Tuberculosis,Percent of total prevalent cases,0.2512825800043931,0.1988027680978285,0.3092023166069252
Assam,2004,<5 years,Male,Tuberculosis,Percent of total prevalent cases,0.2520240484601662,0.1987769292259896,0.3065692399243231
Assam,2005,<5 years,Male,Tuberculosis,Percent of total prevalent cases,0.2530235034499199,0.1969594218157249,0.3074967101778336
Assam,2006,<5 years,Male,Tuberculosis,Percent of total prevalent cases,0.2544970945735398,0.2002140897648134,0.3080447974827681
Assam,2007,<5 years,Male,Tuberculosis,Percent of total prevalent cases,0.2565590202407833,0.2031804714044277,0.3106216659097442
Assam,2008,<5 years,Male,Tuberculosis,Percent of total prevalent cases,0.2587304589743114,0.2036018138822905,0.3136875099676985
Assam,2009,<5 years,Male,Tuberculosis,Percent of total prevalent cases,0.2606141520362815,0.2042942643279416,0.3164539497304296
Assam,2010,<5 years,Male,Tuberculosis,Percent of total prevalent cases,0.2617115396526405,0.2051073968964443,0.3201411708512507
Assam,2011,<5 years,Male,Tuberculosis,Percent of total prevalent cases,0.2602347223474182,0.2044332468393937,0.3177799628473796
Assam,2012,<5 years,Male,Tuberculosis,Percent of total prevalent cases,0.2560064172068165,0.2017301729270293,0.3119941398825087
Assam,2013,<5 years,Male,Tuberculosis,Percent of total prevalent cases,0.250912944334123,0.1986070412412388,0.3048459272637748
Assam,2014,<5 years,Male,Tuberculosis,Percent of total prevalent cases,0.2467894429166704,0.1958688866030239,0.300724249157186
Assam,2015,<5 years,Male,Tuberculosis,Percent of total prevalent cases,0.2455000223301862,0.1944127653040445,0.2983807586002429
Assam,2016,<5 years,Male,Tuberculosis,Percent of total prevalent cases,0.2527684821159487,0.1996523150022755,0.3067446878724864
Assam,2017,<5 years,Male,Tuberculosis,Percent of total prevalent cases,0.2680047100566868,0.2107700361363613,0.3271552337992329
Assam,2018,<5 years,Male,Tuberculosis,Percent of total prevalent cases,0.2834962581041659,0.2224429284336884,0.3501491405911463
Assam,2019,<5 years,Male,Tuberculosis,Percent of total prevalent cases,0.2914850493063864,0.2261735315965911,0.3660374517615424
Assam,2020,<5 years,Male,Tuberculosis,Percent of total prevalent cases,0.2918723825936907,0.2224391902040239,0.3733763717807973
Assam,2021,<5 years,Male,Tuberculosis,Percent of total prevalent cases,0.2901980413836309,0.2219847853686049,0.3671874045963075
Bihar,1990,<5 years,Male,Tuberculosis,Percent of total prevalent cases,0.2776946414366739,0.1826296351513552,0.4025075398158016
Bihar,1991,<5 years,Male,Tuberculosis,Percent of total prevalent cases,0.27987090602324,0.1929545578969993,0.3885453139451992
Bihar,1992,<5 years,Male,Tuberculosis,Percent of total prevalent cases,0.2809525412927298,0.202499912830662,0.3818317757862953
Bihar,1993,<5 years,Male,Tuberculosis,Percent of total prevalent cases,0.281107546082836,0.208023634074765,0.3721408346520966
Bihar,1994,<5 years,Male,Tuberculosis,Percent of total prevalent cases,0.2805159792217397,0.2125054706756363,0.3683761854168673
Bihar,1995,<5 years,Male,Tuberculosis,Percent of total prevalent cases,0.2793351507212994,0.210594020349589,0.3598265588576121
Bihar,1996,<5 years,Male,Tuberculosis,Percent of total prevalent cases,0.2755815766981723,0.2094209491239029,0.3491753235410259
Bihar,1997,<5 years,Male,Tuberculosis,Percent of total prevalent cases,0.2686807375708667,0.2054471831098952,0.3350670371480582
Bihar,1998,<5 years,Male,Tuberculosis,Percent of total prevalent cases,0.2608880036961528,0.1986422823040316,0.3256970673904866
Bihar,1999,<5 years,Male,Tuberculosis,Percent of total prevalent cases,0.2544713002377948,0.1939731522500313,0.3199427979101412
Bihar,2000,<5 years,Male,Tuberculosis,Percent of total prevalent cases,0.2516931459970848,0.1906535718361256,0.316143908292494
Bihar,2001,<5 years,Male,Tuberculosis,Percent of total prevalent cases,0.2525096099349527,0.1926646107523264,0.3160409059975259
Bihar,2002,<5 years,Male,Tuberculosis,Percent of total prevalent cases,0.2548065618239002,0.196366307105296,0.3158499402894043
Bihar,2003,<5 years,Male,Tuberculosis,Percent of total prevalent cases,0.257768846636886,0.2020022060192528,0.3158761797418424
Bihar,2004,<5 years,Male,Tuberculosis,Percent of total prevalent cases,0.260588212549298,0.2084145303511627,0.3168825270077519
Bihar,2005,<5 years,Male,Tuberculosis,Percent of total prevalent cases,0.2624551187243067,0.2121893237399778,0.3191817907449297
Bihar,2006,<5 years,Male,Tuberculosis,Percent of total prevalent cases,0.2639769812021153,0.2132287986511246,0.3219365377475031
Bihar,2007,<5 years,Male,Tuberculosis,Percent of total prevalent cases,0.2660348184858032,0.21485914539733,0.3249712323787503
Bihar,2008,<5 years,Male,Tuberculosis,Percent of total prevalent cases,0.2681826846800588,0.2158279268984187,0.3301626277197168
Bihar,2009,<5 years,Male,Tuberculosis,Percent of total prevalent cases,0.2699589027788452,0.2163539420449158,0.3365030601305123
Bihar,2010,<5 years,Male,Tuberculosis,Percent of total prevalent cases,0.2709125593872653,0.2167396621258763,0.3400460850306141
Bihar,2011,<5 years,Male,Tuberculosis,Percent of total prevalent cases,0.2693585618838225,0.2144431324945612,0.336155339576054
Bihar,2012,<5 years,Male,Tuberculosis,Percent of total prevalent cases,0.2651253428730752,0.2102973685375371,0.3279379266375402
Bihar,2013,<5 years,Male,Tuberculosis,Percent of total prevalent cases,0.2600092340290646,0.2073230784889263,0.3204057143743269
Bihar,2014,<5 years,Male,Tuberculosis,Percent of total prevalent cases,0.2558335821175826,0.204394879470341,0.3143348607688836
Bihar,2015,<5 years,Male,Tuberculosis,Percent of total prevalent cases,0.2544445249714912,0.2019681952266801,0.3119399722532754
Bihar,2016,<5 years,Male,Tuberculosis,Percent of total prevalent cases,0.2599951454761773,0.2057560383100411,0.3206384310317363
Bihar,2017,<5 years,Male,Tuberculosis,Percent of total prevalent cases,0.2715065447909439,0.21251095817001,0.3375598628400579
Bihar,2018,<5 years,Male,Tuberculosis,Percent of total prevalent cases,0.2830797157416664,0.2183676243262946,0.3531627665672038
Bihar,2019,<5 years,Male,Tuberculosis,Percent of total prevalent cases,0.2888118969291681,0.2204551677154793,0.3693561607251022
Bihar,2020,<5 years,Male,Tuberculosis,Percent of total prevalent cases,0.2870199808314144,0.2201155810080925,0.3620168640223488
Bihar,2021,<5 years,Male,Tuberculosis,Percent of total prevalent cases,0.2867447023550063,0.2203381594195294,0.3616794406573717
Chhattisgarh,1990,<5 years,Male,Tuberculosis,Percent of total prevalent cases,0.4573265957575266,0.3647626287626849,0.5362768444822659
Chhattisgarh,1991,<5 years,Male,Tuberculosis,Percent of total prevalent cases,0.4431562206462576,0.3508192766884309,0.5255594224986826
Chhattisgarh,1992,<5 years,Male,Tuberculosis,Percent of total prevalent cases,0.4288829967648459,0.3377875959972981,0.508491394452025
Chhattisgarh,1993,<5 years,Male,Tuberculosis,Percent of total prevalent cases,0.4146139972448007,0.3240893731748266,0.4951038992634902
Chhattisgarh,1994,<5 years,Male,Tuberculosis,Percent of total prevalent cases,0.4004581054654717,0.3124837097026395,0.4861858639164588
Chhattisgarh,1995,<5 years,Male,Tuberculosis,Percent of total prevalent cases,0.3865341574847364,0.2991357632083151,0.4761941586688138
Chhattisgarh,1996,<5 years,Male,Tuberculosis,Percent of total prevalent cases,0.3705358163368581,0.2872175511041319,0.460233766384436
Chhattisgarh,1997,<5 years,Male,Tuberculosis,Percent of total prevalent cases,0.3522212486408559,0.2738346127835864,0.4439460598422813
Chhattisgarh,1998,<5 years,Male,Tuberculosis,Percent of total prevalent cases,0.3347332151883922,0.258864387554114,0.4214703389122495
Chhattisgarh,1999,<5 years,Male,Tuberculosis,Percent of total prevalent cases,0.3212091998658495,0.245743155496752,0.406611904702348
Chhattisgarh,2000,<5 years,Male,Tuberculosis,Percent of total prevalent cases,0.3147584821933307,0.2415806783875739,0.3988557067611802
Chhattisgarh,2001,<5 years,Male,Tuberculosis,Percent of total prevalent cases,0.313577298735481,0.2396905269792298,0.3976041467759478
Chhattisgarh,2002,<5 years,Male,Tuberculosis,Percent of total prevalent cases,0.3133924035681245,0.2397150076756343,0.3966510493256453
Chhattisgarh,2003,<5 years,Male,Tuberculosis,Percent of total prevalent cases,0.3136555388228903,0.2407703806990166,0.397494519199686
Chhattisgarh,2004,<5 years,Male,Tuberculosis,Percent of total prevalent cases,0.313791613103279,0.2391714064703846,0.3975935826074248
Chhattisgarh,2005,<5 years,Male,Tuberculosis,Percent of total prevalent cases,0.3132435636529619,0.2382124275258605,0.3954738818858909
Chhattisgarh,2006,<5 years,Male,Tuberculosis,Percent of total prevalent cases,0.3119962944754065,0.2367025945859705,0.3920328145135094
Chhattisgarh,2007,<5 years,Male,Tuberculosis,Percent of total prevalent cases,0.3104085617762442,0.2355130018589059,0.3895383737182325
Chhattisgarh,2008,<5 years,Male,Tuberculosis,Percent of total prevalent cases,0.3084074422776549,0.2356674350729051,0.388046904267468
Chhattisgarh,2009,<5 years,Male,Tuberculosis,Percent of total prevalent cases,0.305910925220436,0.235053765482225,0.3842257584941214
Chhattisgarh,2010,<5 years,Male,Tuberculosis,Percent of total prevalent cases,0.3028446156789779,0.2342524657689808,0.3809817538016775
Chhattisgarh,2011,<5 years,Male,Tuberculosis,Percent of total prevalent cases,0.2978706495788641,0.2309717470723901,0.3761999396333003
Chhattisgarh,2012,<5 years,Male,Tuberculosis,Percent of total prevalent cases,0.2903996503600601,0.2243140646750382,0.3707805634463278
Chhattisgarh,2013,<5 years,Male,Tuberculosis,Percent of total prevalent cases,0.2814679053191835,0.2170277321885156,0.3591549238736402
Chhattisgarh,2014,<5 years,Male,Tuberculosis,Percent of total prevalent cases,0.2721046424135122,0.2094542334837464,0.3464750374429588
Chhattisgarh,2015,<5 years,Male,Tuberculosis,Percent of total prevalent cases,0.2634059888147332,0.2028467561837366,0.3388958663664209
Chhattisgarh,2016,<5 years,Male,Tuberculosis,Percent of total prevalent cases,0.2555248093199495,0.1973612357798723,0.3262630619370114
Chhattisgarh,2017,<5 years,Male,Tuberculosis,Percent of total prevalent cases,0.2477339398595056,0.1918443764608801,0.3151553377991731
Chhattisgarh,2018,<5 years,Male,Tuberculosis,Percent of total prevalent cases,0.2398011787590937,0.185123907736761,0.2999008037546944
Chhattisgarh,2019,<5 years,Male,Tuberculosis,Percent of total prevalent cases,0.2314774117814987,0.1777049126855801,0.292286172449975
Chhattisgarh,2020,<5 years,Male,Tuberculosis,Percent of total prevalent cases,0.2219998300867922,0.1694221135631425,0.2819041521221912
Chhattisgarh,2021,<5 years,Male,Tuberculosis,Percent of total prevalent cases,0.2131888891307471,0.1606390542151425,0.2709071296395408
Delhi,1990,<5 years,Male,Tuberculosis,Percent of total prevalent cases,0.2884035901366324,0.1974266916685703,0.3930060903310004
Delhi,1991,<5 years,Male,Tuberculosis,Percent of total prevalent cases,0.2981536733268023,0.2122916072758707,0.3901632919178628
Delhi,1992,<5 years,Male,Tuberculosis,Percent of total prevalent cases,0.3057582286733908,0.2237581123733073,0.3908619089248988
Delhi,1993,<5 years,Male,Tuberculosis,Percent of total prevalent cases,0.311262324800961,0.2333302389866218,0.3926393492426354
Delhi,1994,<5 years,Male,Tuberculosis,Percent of total prevalent cases,0.3146619575706403,0.2406741733488139,0.3908869527984136
Delhi,1995,<5 years,Male,Tuberculosis,Percent of total prevalent cases,0.3159277364354182,0.2426286054316894,0.3911570461569987
Delhi,1996,<5 years,Male,Tuberculosis,Percent of total prevalent cases,0.3135618638934405,0.2418002039306026,0.387768792332409
Delhi,1997,<5 years,Male,Tuberculosis,Percent of total prevalent cases,0.3075187367746707,0.2367012391791522,0.3804448945768972
Delhi,1998,<5 years,Male,Tuberculosis,Percent of total prevalent cases,0.2998189584087386,0.2317714550249031,0.3719811432161696
Delhi,1999,<5 years,Male,Tuberculosis,Percent of total prevalent cases,0.2925387026394463,0.2276516133462985,0.3641640090640639
Delhi,2000,<5 years,Male,Tuberculosis,Percent of total prevalent cases,0.2877309085881548,0.2228876022800552,0.3601174012830089
Delhi,2001,<5 years,Male,Tuberculosis,Percent of total prevalent cases,0.2848618763798988,0.2237095290922365,0.3495337132859808
Delhi,2002,<5 years,Male,Tuberculosis,Percent of total prevalent cases,0.2820242976553132,0.2262135988129186,0.3419120301466635
Delhi,2003,<5 years,Male,Tuberculosis,Percent of total prevalent cases,0.2792756772583704,0.2260649472776633,0.3370934958930463
Delhi,2004,<5 years,Male,Tuberculosis,Percent of total prevalent cases,0.2766454920017958,0.2254361938266422,0.332224130386043
Delhi,2005,<5 years,Male,Tuberculosis,Percent of total prevalent cases,0.2741622767148914,0.221824211156724,0.3301779471648987
Delhi,2006,<5 years,Male,Tuberculosis,Percent of total prevalent cases,0.2719247530537553,0.2201015012722796,0.3270866889451581
Delhi,2007,<5 years,Male,Tuberculosis,Percent of total prevalent cases,0.2699153954785727,0.2171794664852276,0.3240721352673636
Delhi,2008,<5 years,Male,Tuberculosis,Percent of total prevalent cases,0.2679394868339312,0.2144951098102115,0.323056293608131
Delhi,2009,<5 years,Male,Tuberculosis,Percent of total prevalent cases,0.2658080265782241,0.2119978825421053,0.3211815613131152
Delhi,2010,<5 years,Male,Tuberculosis,Percent of total prevalent cases,0.2633176680315582,0.2084391462051897,0.3217667007082283
Delhi,2011,<5 years,Male,Tuberculosis,Percent of total prevalent cases,0.2596948532100974,0.2063996968958362,0.313541420181718
Delhi,2012,<5 years,Male,Tuberculosis,Percent of total prevalent cases,0.2550339090028329,0.2031995884411285,0.3082554276587032
Delhi,2013,<5 years,Male,Tuberculosis,Percent of total prevalent cases,0.2504538061086049,0.1992480356551218,0.3032386476060894
Delhi,2014,<5 years,Male,Tuberculosis,Percent of total prevalent cases,0.2470654251661678,0.196517801087029,0.3003707267456633
Delhi,2015,<5 years,Male,Tuberculosis,Percent of total prevalent cases,0.2459550311907978,0.1940261129264829,0.3007447089018771
Delhi,2016,<5 years,Male,Tuberculosis,Percent of total prevalent cases,0.2557629102296415,0.199834387592499,0.3144276852227193
Delhi,2017,<5 years,Male,Tuberculosis,Percent of total prevalent cases,0.277076090954221,0.2141586300438384,0.3441801383673922
Delhi,2018,<5 years,Male,Tuberculosis,Percent of total prevalent cases,0.2988134595202443,0.226621822990635,0.37433001798602
Delhi,2019,<5 years,Male,Tuberculosis,Percent of total prevalent cases,0.3098470608852512,0.2345256391457244,0.3911407790055927
Delhi,2020,<5 years,Male,Tuberculosis,Percent of total prevalent cases,0.3104183308121943,0.2389951659820153,0.3933848220205795
Delhi,2021,<5 years,Male,Tuberculosis,Percent of total prevalent cases,0.3077224520299159,0.2311819292177242,0.3968541084043442
Goa,1990,<5 years,Male,Tuberculosis,Percent of total prevalent cases,0.3778203417026218,0.2897166456533542,0.4593053678717973
Goa,1991,<5 years,Male,Tuberculosis,Percent of total prevalent cases,0.3596519735248173,0.2755356885167541,0.4392190930462818
Goa,1992,<5 years,Male,Tuberculosis,Percent of total prevalent cases,0.3421229284547378,0.2611374800690937,0.423949719494513
Goa,1993,<5 years,Male,Tuberculosis,Percent of total prevalent cases,0.3254592850126904,0.2500703028564853,0.4072828969600602
Goa,1994,<5 years,Male,Tuberculosis,Percent of total prevalent cases,0.3099421601362196,0.2363404804756341,0.39179917698199
Goa,1995,<5 years,Male,Tuberculosis,Percent of total prevalent cases,0.2958178559996743,0.2265435064468609,0.3766458170965723
Goa,1996,<5 years,Male,Tuberculosis,Percent of total prevalent cases,0.2816535611035861,0.2163561870642793,0.3568749017359057
Goa,1997,<5 years,Male,Tuberculosis,Percent of total prevalent cases,0.2668456118831916,0.2038650315309137,0.3365323194151343
Goa,1998,<5 years,Male,Tuberculosis,Percent of total prevalent cases,0.2529913609881566,0.1922915381058908,0.317320132099573
Goa,1999,<5 years,Male,Tuberculosis,Percent of total prevalent cases,0.2416539976822692,0.1834916620489016,0.3053927257755439
Goa,2000,<5 years,Male,Tuberculosis,Percent of total prevalent cases,0.2342390147686656,0.1778961855623646,0.2969011639523546
Goa,2001,<5 years,Male,Tuberculosis,Percent of total prevalent cases,0.2299474375859452,0.1734875694679385,0.2903286802855633
Goa,2002,<5 years,Male,Tuberculosis,Percent of total prevalent cases,0.2266329209730974,0.1706123763768922,0.2884127580490325
Goa,2003,<5 years,Male,Tuberculosis,Percent of total prevalent cases,0.2239672865166002,0.1686762983757705,0.2858984329636982
Goa,2004,<5 years,Male,Tuberculosis,Percent of total prevalent cases,0.2214720938559539,0.1674817116906934,0.28426425237396
Goa,2005,<5 years,Male,Tuberculosis,Percent of total prevalent cases,0.2187763417491115,0.1654836309380383,0.2807745877843828
Goa,2006,<5 years,Male,Tuberculosis,Percent of total prevalent cases,0.2159069812398357,0.1636071864901115,0.2748709633488
Goa,2007,<5 years,Male,Tuberculosis,Percent of total prevalent cases,0.2130157344777145,0.1614058525499869,0.2716751329414939
Goa,2008,<5 years,Male,Tuberculosis,Percent of total prevalent cases,0.2100030812481719,0.1594443267388025,0.2678075542343155
Goa,2009,<5 years,Male,Tuberculosis,Percent of total prevalent cases,0.2067357419921939,0.1568474447433385,0.2634759336551588
Goa,2010,<5 years,Male,Tuberculosis,Percent of total prevalent cases,0.202966613872362,0.1545831438064969,0.260514997025839
Goa,2011,<5 years,Male,Tuberculosis,Percent of total prevalent cases,0.1984865163991277,0.1521824368978105,0.2540379355740214
Goa,2012,<5 years,Male,Tuberculosis,Percent of total prevalent cases,0.193352763021162,0.1478391096618567,0.2472177817204301
