Location,Year,Age,Sex,Cause of death or injury,Measure,Value,Lower bound,Upper bound
Andhra Pradesh,2019,<5 years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0005148672353963,0.0003521310448266,0.0007070782020493
Andhra Pradesh,2020,<5 years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0005014028247815,0.000350890158483,0.0006829466405928
Andhra Pradesh,2021,<5 years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0004677173326392,0.0003151593865857,0.0006261690569563
Arunachal Pradesh,1990,<5 years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0035522621043918,0.0023505121445211,0.0049005906016589
Arunachal Pradesh,1991,<5 years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0035695353986108,0.0024848505014743,0.0047725175966792
Arunachal Pradesh,1992,<5 years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0035725217381283,0.0025548418441525,0.0047412851280807
Arunachal Pradesh,1993,<5 years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0035652718618677,0.0026125215518974,0.0047077206910996
Arunachal Pradesh,1994,<5 years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0035499647540431,0.0026058012552822,0.004673822965906
Arunachal Pradesh,1995,<5 years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.003530400407869,0.0025957750366683,0.0046283985311008
Arunachal Pradesh,1996,<5 years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0034604786822583,0.0025800127677327,0.0044629468566825
Arunachal Pradesh,1997,<5 years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0033152711290246,0.0024742005776716,0.0042471859323735
Arunachal Pradesh,1998,<5 years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0031302972042821,0.0023239354502368,0.004029082837109
Arunachal Pradesh,1999,<5 years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0029409604757935,0.0021876380040935,0.0038176969850833
Arunachal Pradesh,2000,<5 years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0027813668830339,0.0020611722914688,0.0036313577213945
Arunachal Pradesh,2001,<5 years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0026399964294655,0.0019725061847157,0.0034186934783541
Arunachal Pradesh,2002,<5 years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0024919709072939,0.0018736713449979,0.0032262101275882
Arunachal Pradesh,2003,<5 years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0023510748190249,0.0017727694429879,0.0029940528787551
Arunachal Pradesh,2004,<5 years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0022327938881055,0.0016986995955212,0.0028429148493232
Arunachal Pradesh,2005,<5 years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0021533174332116,0.0016095527424066,0.0027763062574432
Arunachal Pradesh,2006,<5 years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0021071216850888,0.0015650481391368,0.0027110048162761
Arunachal Pradesh,2007,<5 years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0020722092437585,0.0015194526299206,0.0026728935683425
Arunachal Pradesh,2008,<5 years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0020404409809038,0.0014662156876758,0.0026560866194261
Arunachal Pradesh,2009,<5 years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0020038833201786,0.001411754310115,0.0026558427531428
Arunachal Pradesh,2010,<5 years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0019550740977982,0.0013512082231402,0.0026456558834548
Arunachal Pradesh,2011,<5 years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0018827454855247,0.0012858707169054,0.0025321040505376
Arunachal Pradesh,2012,<5 years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0017884134850389,0.0012306195273317,0.0024114218328259
Arunachal Pradesh,2013,<5 years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0016845952756145,0.0011637439187732,0.0022541338294211
Arunachal Pradesh,2014,<5 years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0015854411350548,0.0011033871201898,0.0021084393654018
Arunachal Pradesh,2015,<5 years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0015059599038699,0.0010477903078418,0.0020000895237804
Arunachal Pradesh,2016,<5 years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0014377115936121,0.0010028357907953,0.0019046719522983
Arunachal Pradesh,2017,<5 years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0013718847464472,0.0009785894184266,0.0018118783411177
Arunachal Pradesh,2018,<5 years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0013220889515676,0.000949520126853,0.0017597188828433
Arunachal Pradesh,2019,<5 years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0013021405822705,0.0009049195161464,0.0017494339458661
Arunachal Pradesh,2020,<5 years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0013120803751306,0.0008877382644988,0.0017583965726831
Arunachal Pradesh,2021,<5 years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0012368606740215,0.0008405596773118,0.0016834235969602
Assam,1990,<5 years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0031860744857539,0.0019936779828246,0.0048788477099933
Assam,1991,<5 years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0031754638656564,0.0020921129190268,0.0046921637743997
Assam,1992,<5 years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0031547915212912,0.0021401747148258,0.0045509750030995
Assam,1993,<5 years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0031268187632131,0.0021586423615445,0.0043928464314792
Assam,1994,<5 years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0030937708037651,0.0021773617069227,0.0042826904002965
Assam,1995,<5 years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0030592729518167,0.0021775940827079,0.0041283399802112
Assam,1996,<5 years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0030011069435929,0.0021418562705492,0.0040663438059641
Assam,1997,<5 years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0029073315492136,0.0020825438647142,0.003904599735778
Assam,1998,<5 years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0027953103133942,0.0019877461926511,0.0037837442287037
Assam,1999,<5 years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0026833483675786,0.0018844846537255,0.0036607043612864
Assam,2000,<5 years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0025912989511743,0.0017860531727958,0.0035048350114642
Assam,2001,<5 years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0025167417908233,0.0017859001520589,0.0033701771520184
Assam,2002,<5 years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0024438888902303,0.0017576433016322,0.0032041706755861
Assam,2003,<5 years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0023741077752866,0.0017266463720264,0.0030642009904937
Assam,2004,<5 years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0023094870111454,0.0016937215730389,0.0029595208550529
Assam,2005,<5 years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0022521890566946,0.0016482354319915,0.0028809990402521
Assam,2006,<5 years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0022039925303312,0.0016274761993432,0.0027915752239504
Assam,2007,<5 years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0021609841169301,0.001594089488678,0.0027347028915843
Assam,2008,<5 years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0021161814447573,0.0015356527757528,0.0026744278676558
Assam,2009,<5 years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0020635065298283,0.0014724995306384,0.0026360614556468
Assam,2010,<5 years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0019972094460633,0.0013937176167648,0.0026234153513264
Assam,2011,<5 years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0018900452852707,0.0013454881358876,0.0024463135920524
Assam,2012,<5 years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0017396726959139,0.0012497951239376,0.0022352492960825
Assam,2013,<5 years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0015775627630321,0.0011549193097835,0.0020123935768722
Assam,2014,<5 years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.001436235197193,0.001064896805584,0.001825619719768
Assam,2015,<5 years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0013488274882153,0.0009901902370882,0.0017222560445063
Assam,2016,<5 years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0013021537901252,0.0009599649378082,0.0016717071968943
Assam,2017,<5 years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0012632726606005,0.0009143681937495,0.0016422837048314
Assam,2018,<5 years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.001235349774961,0.0008927548283612,0.0016404989403879
Assam,2019,<5 years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0012217598185539,0.000851441557815,0.0016479386655107
Assam,2020,<5 years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0012199551172752,0.0008286952154003,0.0016491781069069
Assam,2021,<5 years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0011296632829979,0.000770131918192,0.0015237531293425
Bihar,1990,<5 years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0022224376955002,0.0013271056336053,0.0034124505771302
Bihar,1991,<5 years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0022761311868951,0.0014249452328383,0.0033347894893836
Bihar,1992,<5 years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0023039236774347,0.0015056882138572,0.00330345247704
Bihar,1993,<5 years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0023128314053188,0.0015473441765118,0.0032544673968055
Bihar,1994,<5 years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0023106182493938,0.0015803399456132,0.0032106608005862
Bihar,1995,<5 years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0023036830215566,0.0015859199861419,0.0031423203701203
Bihar,1996,<5 years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0022595054281976,0.001572237029194,0.0030461459949318
Bihar,1997,<5 years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0021612001336933,0.0015086185370215,0.0029032149106478
Bihar,1998,<5 years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0020367066416527,0.0014318745674317,0.0027250033012805
Bihar,1999,<5 years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0019144194412368,0.0013451016420015,0.0025996591157186
Bihar,2000,<5 years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0018228026022581,0.0012667087498108,0.0024876722107855
Bihar,2001,<5 years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0017599323150791,0.0012547993010539,0.0023718576617962
Bihar,2002,<5 years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0017029931741621,0.0012242940168844,0.002254513621389
Bihar,2003,<5 years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0016502740230758,0.0011980604431477,0.0021722387254747
Bihar,2004,<5 years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0016007716661745,0.0011727707801423,0.0020859866160962
Bihar,2005,<5 years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0015530211361514,0.0011482086995637,0.0020466418795329
Bihar,2006,<5 years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0015079649803745,0.0011162644330559,0.0019722983010066
Bihar,2007,<5 years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0014655303998061,0.0010712812994663,0.0019199623436458
Bihar,2008,<5 years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0014215375042415,0.0010179736017921,0.0018609177516381
Bihar,2009,<5 years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0013723276585025,0.0009631875876954,0.001800879806775
Bihar,2010,<5 years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0013154775127997,0.0009071348699967,0.0017300395311301
Bihar,2011,<5 years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0012393772284062,0.0008710962030087,0.0016304008891792
Bihar,2012,<5 years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0011444793075085,0.0008276362810911,0.0015028066600387
Bihar,2013,<5 years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.001045890836976,0.0007643105898642,0.0013742419833837
Bihar,2014,<5 years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0009596877986861,0.0006963172877173,0.0012594215168337
Bihar,2015,<5 years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0009036787143774,0.000643932728474,0.0012066343555305
Bihar,2016,<5 years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0008696065235922,0.0006116617790939,0.001157113373638
Bihar,2017,<5 years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0008399151930399,0.0005803394059365,0.0011148732756784
Bihar,2018,<5 years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0008184182645459,0.0005596637829472,0.00109570512809
Bihar,2019,<5 years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0008090868912868,0.0005335441168682,0.0010938767905549
Bihar,2020,<5 years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0008171688593291,0.0005349071162878,0.0010931901711744
Bihar,2021,<5 years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0007389345337342,0.0004928799998017,0.0010132219589305
Chhattisgarh,1990,<5 years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0033418065305524,0.0025431117249914,0.004147093784506
Chhattisgarh,1991,<5 years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0032440156783082,0.0024790348340453,0.0040306852282342
Chhattisgarh,1992,<5 years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0031456878681933,0.0023829893807622,0.0039375635913197
Chhattisgarh,1993,<5 years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0030476852929458,0.0022741147068663,0.0038234403402167
Chhattisgarh,1994,<5 years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0029504830752164,0.0021566482537768,0.0036958018000594
Chhattisgarh,1995,<5 years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0028540875393029,0.0020623484245156,0.003676284907938
Chhattisgarh,1996,<5 years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0027483868407166,0.00196437362831,0.0035348368856613
Chhattisgarh,1997,<5 years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0026317419840317,0.0018830860790844,0.0034592837894713
Chhattisgarh,1998,<5 years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0025158422545523,0.0017788422537259,0.0033123916902195
Chhattisgarh,1999,<5 years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0024124545144503,0.0017100617803897,0.0032076621426041
Chhattisgarh,2000,<5 years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0023320542201225,0.0016321797718015,0.0031394573117821
Chhattisgarh,2001,<5 years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0022710593498154,0.0016061058983512,0.0030530401990295
Chhattisgarh,2002,<5 years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0022152128505324,0.0015702734966927,0.0029760798615635
Chhattisgarh,2003,<5 years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0021611725565553,0.0015353974783878,0.0029029732003862
Chhattisgarh,2004,<5 years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0021063559217279,0.0015019740557033,0.0028149693968762
Chhattisgarh,2005,<5 years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0020482820422099,0.0014572227105285,0.0027457717070233
Chhattisgarh,2006,<5 years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0019868974745548,0.0014292970324167,0.0026614652526899
Chhattisgarh,2007,<5 years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0019236369300097,0.0013882726105818,0.0025916043439064
Chhattisgarh,2008,<5 years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0018563290209525,0.0013299178842458,0.0025015622772772
Chhattisgarh,2009,<5 years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0017836507866307,0.0012723541584497,0.0024103227445074
Chhattisgarh,2010,<5 years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0017053511841583,0.0012116474833701,0.0023419380762042
Chhattisgarh,2011,<5 years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0016169705591022,0.0011470028503756,0.0021859292018962
Chhattisgarh,2012,<5 years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0015177167910134,0.0010776514510495,0.0020294256593784
Chhattisgarh,2013,<5 years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0014117955766107,0.0009974551550035,0.0018930326697452
Chhattisgarh,2014,<5 years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0013049461522626,0.0009139538195783,0.0017630324025209
Chhattisgarh,2015,<5 years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.00120496469228,0.000836486027378,0.0016422627204833
Chhattisgarh,2016,<5 years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0011040715546035,0.0007560445776532,0.0014966297259946
Chhattisgarh,2017,<5 years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0009998316581834,0.000673552964425,0.0013632548578074
Chhattisgarh,2018,<5 years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0009090795085234,0.0006089721444164,0.0012522491402065
Chhattisgarh,2019,<5 years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0008485926815362,0.0005788249270722,0.0011610061642315
Chhattisgarh,2020,<5 years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.000819313749104,0.0005621592491892,0.001081764362678
Chhattisgarh,2021,<5 years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0007575773681661,0.000520447721106,0.0010035789265603
Delhi,1990,<5 years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0026149432261051,0.0017301357516636,0.003796636631824
Delhi,1991,<5 years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0027434326202246,0.0018938661625075,0.0037592074036159
Delhi,1992,<5 years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0028320524744196,0.0019950511944911,0.0037598960441772
Delhi,1993,<5 years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0028894848954852,0.0020648562131211,0.0037980134890115
Delhi,1994,<5 years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0029233894269045,0.0020902132860115,0.0038142268842473
Delhi,1995,<5 years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0029381373248316,0.0021022370971324,0.003866608216435
Delhi,1996,<5 years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.002898473092218,0.0020710130225674,0.0038075927530008
Delhi,1997,<5 years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0027881535663496,0.002009971667825,0.003635722659514
Delhi,1998,<5 years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0026384718973478,0.0019075979465121,0.0034096318386122
Delhi,1999,<5 years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0024809917439281,0.0017863365489003,0.003184021684439
Delhi,2000,<5 years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0023457186468272,0.0016901569815234,0.0030780022277445
Delhi,2001,<5 years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0022243758792502,0.0016128387363139,0.0028367468931418
Delhi,2002,<5 years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0020946258300756,0.0015517060335516,0.0026868786942334
Delhi,2003,<5 years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0019659176237842,0.0014837606380313,0.0025148049970943
Delhi,2004,<5 years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0018483631174274,0.001414410485099,0.0023669158323867
Delhi,2005,<5 years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0017517635926022,0.0013238578453969,0.0022650065903378
Delhi,2006,<5 years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0016768454697917,0.0012922987376465,0.0021596360971109
Delhi,2007,<5 years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0016136403774684,0.0012275399963464,0.0020870517498844
Delhi,2008,<5 years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0015550404519453,0.0011823484903013,0.0020233720535137
Delhi,2009,<5 years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0014942298487719,0.0011203149043092,0.0019642550346636
Delhi,2010,<5 years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0014244297220549,0.0010318149369085,0.0018738172068653
Delhi,2011,<5 years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0013286854097457,0.0009723129283985,0.0017379658104046
Delhi,2012,<5 years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0012099187684959,0.0008987072749734,0.0015861435593591
Delhi,2013,<5 years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0010920893870484,0.0008130123530868,0.0014256171674428
Delhi,2014,<5 years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0010009545919211,0.0007397233197715,0.0013069027849878
Delhi,2015,<5 years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0009628433194113,0.0007004515013069,0.0012689199770018
Delhi,2016,<5 years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0009643836864779,0.0006984547693051,0.0012570921553635
Delhi,2017,<5 years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0009725068391484,0.0006997514027781,0.0012706273654424
Delhi,2018,<5 years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0009836241519674,0.0006923085168296,0.0013168878592942
Delhi,2019,<5 years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0009938291926621,0.0006621635125764,0.0013592605255325
Delhi,2020,<5 years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0010041490437165,0.0006810919665829,0.0013543421630727
Delhi,2021,<5 years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0009401758930944,0.0006154959710586,0.0012835218572281
Goa,1990,<5 years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0027360748118481,0.0019468727557057,0.0034533874487482
