Location,Year,Age,Sex,Cause of death or injury,Measure,Value,Lower bound,Upper bound
Andhra Pradesh,2005,15-49 years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.0001704031710016,0.0001252310351417,0.000235181862883
Andhra Pradesh,2006,15-49 years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.0001716832785377,0.0001266677479146,0.0002366084294852
Andhra Pradesh,2007,15-49 years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.0001731256898069,0.0001280129549397,0.0002367960599739
Andhra Pradesh,2008,15-49 years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.0001746895251042,0.0001290141683533,0.0002410436179408
Andhra Pradesh,2009,15-49 years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.000176325389722,0.0001300201230843,0.0002427974186642
Andhra Pradesh,2010,15-49 years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.0001779934068509,0.0001301855533727,0.0002450969070699
Andhra Pradesh,2011,15-49 years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.000180000625942,0.0001325454736082,0.0002488035417192
Andhra Pradesh,2012,15-49 years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.0001825835260276,0.0001345440357949,0.0002534532250541
Andhra Pradesh,2013,15-49 years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.0001855734168343,0.0001374720049684,0.0002567603046158
Andhra Pradesh,2014,15-49 years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.0001887501627047,0.0001390294019684,0.0002601921283175
Andhra Pradesh,2015,15-49 years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.0001918588546505,0.0001401558264132,0.000263664315842
Andhra Pradesh,2016,15-49 years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.0001950887887479,0.0001421513613464,0.0002682112415276
Andhra Pradesh,2017,15-49 years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.0001986243167014,0.0001457075608043,0.0002774982601088
Andhra Pradesh,2018,15-49 years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.0002022726901996,0.0001463148172225,0.0002831784168514
Andhra Pradesh,2019,15-49 years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.0002058900614189,0.0001482295416113,0.0002909563892278
Andhra Pradesh,2020,15-49 years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.0002103899148714,0.000151100744245,0.0002980390372787
Andhra Pradesh,2021,15-49 years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.0002088493706184,0.0001410482546195,0.0003068726262878
Arunachal Pradesh,1990,15-49 years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.0001925947866585,0.0001419462571153,0.0002664202963528
Arunachal Pradesh,1991,15-49 years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.0001930043060234,0.0001426344871547,0.0002644604183206
Arunachal Pradesh,1992,15-49 years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.0001934262097733,0.0001443043349837,0.0002639701081012
Arunachal Pradesh,1993,15-49 years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.0001936911271321,0.0001442252826647,0.0002620259251589
Arunachal Pradesh,1994,15-49 years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.0001938510664998,0.0001444822311258,0.0002624821877993
Arunachal Pradesh,1995,15-49 years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.0001938023420332,0.0001447679026692,0.0002622116150364
Arunachal Pradesh,1996,15-49 years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.0001948841201749,0.0001457396833438,0.0002615598294064
Arunachal Pradesh,1997,15-49 years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.0001956955298132,0.0001457737399345,0.0002584492029829
Arunachal Pradesh,1998,15-49 years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.0001965515187907,0.0001460018973256,0.0002621642782846
Arunachal Pradesh,1999,15-49 years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.0001974150349338,0.0001461534549998,0.0002619048938959
Arunachal Pradesh,2000,15-49 years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.0001983948410937,0.0001460324418723,0.0002618774687796
Arunachal Pradesh,2001,15-49 years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.0001982512580567,0.0001469321377424,0.0002618154303289
Arunachal Pradesh,2002,15-49 years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.0001986564359073,0.000147750343411,0.000262750150897
Arunachal Pradesh,2003,15-49 years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.0001995220157903,0.0001486472634287,0.00026392080128
Arunachal Pradesh,2004,15-49 years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.0002007282925197,0.0001499419325689,0.0002660728396545
Arunachal Pradesh,2005,15-49 years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.0002021299446492,0.0001493833882157,0.0002698466958819
Arunachal Pradesh,2006,15-49 years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.0002037869318798,0.0001515142443595,0.0002719263765384
Arunachal Pradesh,2007,15-49 years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.0002057182349854,0.000152312068368,0.0002757382017137
Arunachal Pradesh,2008,15-49 years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.0002078785507609,0.0001526743978496,0.0002802670091784
Arunachal Pradesh,2009,15-49 years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.0002101747631406,0.0001543002299114,0.0002854048478027
Arunachal Pradesh,2010,15-49 years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.0002125023898842,0.000155658178374,0.0002904323416876
Arunachal Pradesh,2011,15-49 years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.0002154219533505,0.0001580048867112,0.00029287824158
Arunachal Pradesh,2012,15-49 years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.000219239369342,0.0001612674408513,0.000298044820643
Arunachal Pradesh,2013,15-49 years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.0002234736558372,0.0001648445418504,0.0003033725971025
Arunachal Pradesh,2014,15-49 years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.0002276015506811,0.0001678494654386,0.0003065316499646
Arunachal Pradesh,2015,15-49 years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.0002310688988446,0.0001703014582954,0.0003092220453692
Arunachal Pradesh,2016,15-49 years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.0002339619326779,0.000174766634379,0.0003146906791943
Arunachal Pradesh,2017,15-49 years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.0002367519114718,0.0001786507835526,0.0003190750030991
Arunachal Pradesh,2018,15-49 years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.0002394549637544,0.0001798015888737,0.0003217343066696
Arunachal Pradesh,2019,15-49 years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.000242196654555,0.0001811284370894,0.0003266858179204
Arunachal Pradesh,2020,15-49 years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.0002463932333011,0.0001832482105737,0.0003320226851379
Arunachal Pradesh,2021,15-49 years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.0002403858205116,0.000165845326734,0.0003404154126587
Assam,1990,15-49 years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.0001671255467774,0.0001236917652843,0.0002271728790239
Assam,1991,15-49 years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.000167782287772,0.0001245328759829,0.000226597194352
Assam,1992,15-49 years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.000168622093263,0.0001257928103928,0.0002289115454844
Assam,1993,15-49 years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.0001694881548624,0.0001261717598013,0.0002299444364291
Assam,1994,15-49 years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.0001704375381077,0.0001264765280966,0.0002324365832527
Assam,1995,15-49 years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.0001714330677917,0.000126813493569,0.000235137513945
Assam,1996,15-49 years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.000173504833375,0.0001286917061958,0.0002372229232151
Assam,1997,15-49 years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.0001757881973038,0.0001312609214041,0.0002381329676005
Assam,1998,15-49 years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.0001782112924644,0.0001333623622372,0.0002412000214216
Assam,1999,15-49 years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.0001805116653432,0.0001334626251318,0.0002444136039877
Assam,2000,15-49 years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.0001825229245194,0.0001342792410463,0.0002475423370781
Assam,2001,15-49 years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.0001834129501024,0.0001358764822509,0.0002493853631522
Assam,2002,15-49 years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.0001847454237601,0.0001365117304583,0.0002488216283356
Assam,2003,15-49 years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.00018642678126,0.0001376326753582,0.0002538784279485
Assam,2004,15-49 years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.0001883462904824,0.0001384862806537,0.0002563269728931
Assam,2005,15-49 years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.0001903715340951,0.0001403619584589,0.0002601430382191
Assam,2006,15-49 years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.000192713335314,0.0001423056411013,0.0002622350808592
Assam,2007,15-49 years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.0001955452179571,0.0001440710460427,0.0002652424253752
Assam,2008,15-49 years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.0001986944791397,0.0001463174146284,0.0002693029465436
Assam,2009,15-49 years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.0002019798759932,0.0001473069248491,0.0002739950356712
Assam,2010,15-49 years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.0002052409329391,0.0001499558270477,0.0002810746190738
Assam,2011,15-49 years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.0002095550210975,0.0001543082603631,0.0002855364581884
Assam,2012,15-49 years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.0002153701734554,0.0001603110918358,0.0002903575965286
Assam,2013,15-49 years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.0002216542399162,0.0001639586984872,0.0002970989775813
Assam,2014,15-49 years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.000227347034264,0.000169343512312,0.0003060089823145
Assam,2015,15-49 years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.0002313175379745,0.0001718606939133,0.0003118875706012
Assam,2016,15-49 years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.0002337460211952,0.0001730861366254,0.0003160229400535
Assam,2017,15-49 years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.0002357729219659,0.000174111589188,0.0003221967239949
Assam,2018,15-49 years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.0002375894711679,0.0001759609024625,0.0003272104609272
Assam,2019,15-49 years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.0002395419004197,0.0001773594795603,0.0003320951693509
Assam,2020,15-49 years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.0002440943985646,0.0001793825942217,0.000340325674434
Assam,2021,15-49 years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.0002382317710943,0.0001685831501901,0.0003445070624788
Bihar,1990,15-49 years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.0001686153798349,0.0001226782017585,0.0002356717970073
Bihar,1991,15-49 years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.0001689553647395,0.0001236310173854,0.0002331094846241
Bihar,1992,15-49 years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.0001691347909552,0.0001246069537201,0.0002336237285503
Bihar,1993,15-49 years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.000169134366999,0.0001255114630176,0.0002307591821626
Bihar,1994,15-49 years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.0001690196404395,0.0001250037377936,0.0002296826261831
Bihar,1995,15-49 years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.0001687330673724,0.0001247340117744,0.0002282806886835
Bihar,1996,15-49 years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.0001695063385124,0.000126111877651,0.0002296792214318
Bihar,1997,15-49 years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.000170022732348,0.0001275520542215,0.0002320058548201
Bihar,1998,15-49 years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.0001704684525779,0.000126793681898,0.0002330774887111
Bihar,1999,15-49 years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.0001709153235537,0.0001265179390916,0.0002342596068005
Bihar,2000,15-49 years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.0001715344986187,0.0001250647011444,0.0002349024851164
Bihar,2001,15-49 years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.0001709869350965,0.0001263324241612,0.0002331757630496
Bihar,2002,15-49 years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.0001712320912819,0.0001273029073369,0.0002339433155417
Bihar,2003,15-49 years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.0001721252599183,0.0001281440195044,0.0002370770482228
Bihar,2004,15-49 years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.0001734677860382,0.0001279940045476,0.0002417276379967
Bihar,2005,15-49 years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.0001750582633662,0.0001291661232809,0.0002438452562234
Bihar,2006,15-49 years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.0001769352943428,0.0001308047274259,0.0002459565401635
Bihar,2007,15-49 years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.000179116500861,0.0001327871637201,0.0002463653661393
Bihar,2008,15-49 years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.0001814313813204,0.0001343616871161,0.0002495405565673
Bihar,2009,15-49 years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.0001837379091041,0.0001365924919376,0.0002513457631412
Bihar,2010,15-49 years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.0001859274396858,0.0001380789263096,0.0002547251228601
Bihar,2011,15-49 years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.0001885113222019,0.0001408068353853,0.0002572338542066
Bihar,2012,15-49 years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.0001917616015554,0.0001439662401828,0.0002603952790334
Bihar,2013,15-49 years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.0001951961387867,0.0001471496792199,0.0002662463847079
Bihar,2014,15-49 years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.0001983112788277,0.0001489055754945,0.0002705107796514
Bihar,2015,15-49 years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.0002005871044833,0.0001502485959856,0.0002737181335139
Bihar,2016,15-49 years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.0002021134048251,0.0001511933215465,0.0002751242585477
Bihar,2017,15-49 years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.0002034117264042,0.0001522528306397,0.0002772643188111
Bihar,2018,15-49 years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.0002046569293657,0.0001512276357346,0.0002807469693398
Bihar,2019,15-49 years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.0002060889164822,0.0001510136488541,0.0002881694391798
Bihar,2020,15-49 years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.0002091751982669,0.0001550478612896,0.0002924575694918
Bihar,2021,15-49 years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.0002034481405246,0.0001411958891432,0.0003052021353663
Chhattisgarh,1990,15-49 years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.000162232457341,0.0001159299342245,0.0002311926431665
Chhattisgarh,1991,15-49 years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.0001623385817593,0.000117849421407,0.0002289935072265
Chhattisgarh,1992,15-49 years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.000162811923124,0.0001187275974398,0.0002257706618866
Chhattisgarh,1993,15-49 years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.0001632115328922,0.0001193017409011,0.0002225484596575
Chhattisgarh,1994,15-49 years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.0001634810009567,0.0001198232481265,0.0002210929036696
Chhattisgarh,1995,15-49 years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.0001634687991304,0.0001198452205974,0.000221898365431
Chhattisgarh,1996,15-49 years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.0001649343308284,0.0001220187179863,0.0002244360239903
Chhattisgarh,1997,15-49 years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.0001668390276987,0.000124501974566,0.0002268079849719
Chhattisgarh,1998,15-49 years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.0001690888332834,0.0001261514748508,0.0002311500767446
Chhattisgarh,1999,15-49 years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.0001712932860635,0.000128574119273,0.0002340535646036
Chhattisgarh,2000,15-49 years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.0001732394695423,0.0001297846009497,0.0002374986851467
Chhattisgarh,2001,15-49 years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.0001735937938995,0.0001298168088787,0.0002366702448184
Chhattisgarh,2002,15-49 years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.0001744290624493,0.0001297983488439,0.0002362687139876
Chhattisgarh,2003,15-49 years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.0001756694018038,0.0001298542668077,0.0002401033102385
Chhattisgarh,2004,15-49 years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.0001771609953178,0.0001301548476087,0.0002446768001001
Chhattisgarh,2005,15-49 years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.0001786886284945,0.0001322357852748,0.0002481923306838
Chhattisgarh,2006,15-49 years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.0001798754863579,0.0001322531447525,0.0002483288880456
Chhattisgarh,2007,15-49 years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.0001806315094593,0.0001334986361506,0.0002474873942114
Chhattisgarh,2008,15-49 years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.0001812562162253,0.0001330073294238,0.0002462917719292
Chhattisgarh,2009,15-49 years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.00018202209402,0.0001340083652594,0.0002472652930295
Chhattisgarh,2010,15-49 years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.0001831866022706,0.0001348480543028,0.0002498233190741
Chhattisgarh,2011,15-49 years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.0001861121207696,0.0001371940448826,0.0002545135098017
Chhattisgarh,2012,15-49 years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.0001911523844751,0.0001407480895762,0.000262078053776
Chhattisgarh,2013,15-49 years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.000197115512771,0.0001455393312065,0.0002698858734275
Chhattisgarh,2014,15-49 years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.0002027220498902,0.0001500157475847,0.000280042844634
Chhattisgarh,2015,15-49 years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.0002066046341086,0.0001530659864363,0.0002850040064218
Chhattisgarh,2016,15-49 years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.0002088928746522,0.0001559859063966,0.0002873974290293
Chhattisgarh,2017,15-49 years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.0002106921305241,0.0001562493268591,0.0002924798881436
Chhattisgarh,2018,15-49 years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.0002122311339241,0.0001558447843978,0.0002934560245319
Chhattisgarh,2019,15-49 years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.0002138512438363,0.0001558350963335,0.0002997105896078
Chhattisgarh,2020,15-49 years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.0002170970455702,0.0001579423434508,0.000305316584191
Chhattisgarh,2021,15-49 years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.0002130783355484,0.0001501278349501,0.0003146225125474
Delhi,1990,15-49 years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.0001558894936955,0.0001121165064854,0.0002186804540286
Delhi,1991,15-49 years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.0001573736668287,0.0001146035431808,0.0002176472111449
Delhi,1992,15-49 years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.0001587146001892,0.0001168711639355,0.0002213869476334
Delhi,1993,15-49 years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.0001596197670738,0.0001179959465633,0.000221895442669
Delhi,1994,15-49 years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.0001601633514367,0.0001183912130786,0.0002193916349929
Delhi,1995,15-49 years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.0001603052847699,0.00011899089285,0.0002192100779811
Delhi,1996,15-49 years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.0001608082092591,0.0001200687963126,0.0002199060323165
Delhi,1997,15-49 years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.0001608586017015,0.0001198566667037,0.0002203738184199
Delhi,1998,15-49 years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.0001610567913592,0.0001195496988173,0.0002206282323002
Delhi,1999,15-49 years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.0001615101580365,0.0001200163232442,0.0002201047904106
Delhi,2000,15-49 years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.0001623842301144,0.0001191571107495,0.000220635909223
Delhi,2001,15-49 years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.0001630034957857,0.000119978463676,0.0002216690834599
Delhi,2002,15-49 years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.0001637883356087,0.0001220735953435,0.0002240321833664
Delhi,2003,15-49 years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.0001647349043237,0.0001226394124497,0.0002261042121056
Delhi,2004,15-49 years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.000165814760056,0.0001237174805982,0.0002284295136324
Delhi,2005,15-49 years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.0001669904887408,0.0001239517233921,0.0002297796130638
Delhi,2006,15-49 years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.00016818832423,0.0001249801892874,0.0002315999555052
Delhi,2007,15-49 years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.0001694097484762,0.0001259941415666,0.0002322390338069
Delhi,2008,15-49 years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.0001707116058636,0.0001259245819362,0.0002317462925829
Delhi,2009,15-49 years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.0001721665659887,0.000126790535173,0.0002322092717897
Delhi,2010,15-49 years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.0001738643832365,0.0001275666214636,0.0002359857380951
Delhi,2011,15-49 years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.000176213674492,0.0001300938840667,0.0002377253639045
Delhi,2012,15-49 years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.0001793167905929,0.0001322008047887,0.0002413931599862
Delhi,2013,15-49 years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.0001827350282232,0.0001364016945592,0.0002479078624297
Delhi,2014,15-49 years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.0001860180206947,0.0001385600827375,0.0002527975945897
Delhi,2015,15-49 years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.0001887252844224,0.0001388704684457,0.0002605300036242
Delhi,2016,15-49 years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.000190854471572,0.000140340212845,0.0002619808133426
Delhi,2017,15-49 years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.0001928284962658,0.0001413831014057,0.0002658203908106
Delhi,2018,15-49 years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.0001948310166179,0.0001426360374735,0.0002676604609939
Delhi,2019,15-49 years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.0001971340623894,0.000142743513522,0.000276643990442
Delhi,2020,15-49 years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.0002015161440911,0.0001450028792713,0.0002839295581679
Delhi,2021,15-49 years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.0001973233522308,0.0001324698634598,0.0002930994645049
Goa,1990,15-49 years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.0001668971965506,0.0001225607319979,0.000234123551399
Goa,1991,15-49 years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.0001689599722063,0.0001240193335775,0.0002366151621924
Goa,1992,15-49 years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.0001711016655937,0.000126315346819,0.0002384557303271
Goa,1993,15-49 years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.0001727022931078,0.000127631556403,0.0002389021188906
Goa,1994,15-49 years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.0001737598978749,0.0001287751886375,0.0002402869292647
Goa,1995,15-49 years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.0001741656551192,0.0001286774877679,0.0002421220521348
Goa,1996,15-49 years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.0001750605120167,0.0001296127176832,0.0002424196421671
Goa,1997,15-49 years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.0001756969576224,0.0001311576942284,0.000242705624016
Goa,1998,15-49 years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.0001766607834681,0.0001311469681517,0.000243684076561
Goa,1999,15-49 years,Female,Hypertensive heart disease,Percent of total prevalent cases,0.0001779858405268,0.0001308415146617,0.000244305265899
