Location,Year,Age,Sex,Cause of death or injury,Measure,Value,Lower bound,Upper bound
Arunachal Pradesh,2012,15-49 years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0035756901742579,0.0028102381956594,0.0044069722768589
Arunachal Pradesh,2013,15-49 years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0034672249345002,0.0027362454207227,0.0042691087929852
Arunachal Pradesh,2014,15-49 years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0033710826823852,0.0026627552289005,0.0041496638987853
Arunachal Pradesh,2015,15-49 years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0032905435088583,0.0025835280870191,0.004041460708788
Arunachal Pradesh,2016,15-49 years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0032112006525523,0.0025623693439033,0.0039210788973674
Arunachal Pradesh,2017,15-49 years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0031290584348274,0.0024739545456717,0.0038078191482497
Arunachal Pradesh,2018,15-49 years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0030630975734729,0.0024169488822787,0.0037303609665032
Arunachal Pradesh,2019,15-49 years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0030329067941074,0.0023661063937209,0.0036940174324421
Arunachal Pradesh,2020,15-49 years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0030547837163839,0.0023233736364073,0.0038235029130163
Arunachal Pradesh,2021,15-49 years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0029538048839614,0.0022042267275437,0.0036408032509768
Assam,1990,15-49 years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0074376133775619,0.0054020179114649,0.0100962611283717
Assam,1991,15-49 years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0078886952102167,0.0058006615049208,0.0105547561119551
Assam,1992,15-49 years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0082511192424802,0.0061169759746095,0.011084925857612
Assam,1993,15-49 years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0085145766108912,0.006364466876201,0.0113545286959333
Assam,1994,15-49 years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0086707676799601,0.0064861695728846,0.0114747269830439
Assam,1995,15-49 years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.008712504648146,0.0065044728437999,0.0115466913807953
Assam,1996,15-49 years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0086224769881809,0.0064322320535804,0.0113550410512482
Assam,1997,15-49 years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0084154375370555,0.0062381814574067,0.0109525254445133
Assam,1998,15-49 years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0081452450446638,0.0059675803285215,0.010552768042346
Assam,1999,15-49 years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0078668876345841,0.0057823131739572,0.0101470189747161
Assam,2000,15-49 years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0076355452928835,0.0055819938641895,0.0099019330640391
Assam,2001,15-49 years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.007436556840088,0.0055011472075284,0.0095241825173039
Assam,2002,15-49 years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0072238160636623,0.0054732718033228,0.0091992126718389
Assam,2003,15-49 years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.006999698860993,0.0053762683046525,0.0088881471988735
Assam,2004,15-49 years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0067655170763407,0.0052153798174304,0.0086033490689259
Assam,2005,15-49 years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0065219604356164,0.0051061625268268,0.0083913978470283
Assam,2006,15-49 years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0062204141018353,0.0049159317419471,0.007934969553937
Assam,2007,15-49 years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0058446258803015,0.004635116109986,0.0074042600896229
Assam,2008,15-49 years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0054437950419799,0.0043177642260289,0.006853987870148
Assam,2009,15-49 years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0050669034749289,0.0040078571856834,0.0063351384933644
Assam,2010,15-49 years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0047628698151599,0.0037535958804836,0.006039660501523
Assam,2011,15-49 years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0045184267336772,0.0035607008587957,0.0056775173445975
Assam,2012,15-49 years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0042905954369619,0.0034048481550803,0.0053503095522719
Assam,2013,15-49 years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0040842716472444,0.0032378573271541,0.0050822575648732
Assam,2014,15-49 years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0039041253933992,0.0030922933564565,0.0048951336165099
Assam,2015,15-49 years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0037545883072309,0.0029713907319672,0.0047384777792611
Assam,2016,15-49 years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0036127873264821,0.0028406505374764,0.0045564629832784
Assam,2017,15-49 years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0034721683781215,0.0027251701873122,0.0043544936024007
Assam,2018,15-49 years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0033621633925579,0.002630726383603,0.0042284457387523
Assam,2019,15-49 years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0033119914865133,0.0025366398947291,0.0042027757723226
Assam,2020,15-49 years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0033272449344399,0.0025585975111816,0.0041773369962417
Assam,2021,15-49 years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.003246428985375,0.0024675757728623,0.0041322984188072
Bihar,1990,15-49 years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0048226832624877,0.003425026602561,0.0067052543582277
Bihar,1991,15-49 years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0050281150872423,0.0036148077108337,0.0068894576628723
Bihar,1992,15-49 years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0051788995964865,0.0037886844222693,0.0069820781452011
Bihar,1993,15-49 years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0052793111360153,0.0039138728839634,0.0070523499696267
Bihar,1994,15-49 years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0053340930588994,0.0039795155589858,0.0070954820133884
Bihar,1995,15-49 years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0053479509590584,0.003989189309342,0.0070998612410059
Bihar,1996,15-49 years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0052910569038755,0.0039445725787198,0.0070247886760311
Bihar,1997,15-49 years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0051490486788472,0.0038351869594174,0.0067756604305293
Bihar,1998,15-49 years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0049599214073583,0.0036342199619421,0.0065537090723913
Bihar,1999,15-49 years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.004762570196741,0.0034419204018342,0.0062782149238477
Bihar,2000,15-49 years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.004596803600912,0.0033175666260574,0.0060548164599637
Bihar,2001,15-49 years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0044553717806494,0.0032608371124973,0.0058649742161833
Bihar,2002,15-49 years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0043122385858538,0.0032168162926541,0.0056199268342969
Bihar,2003,15-49 years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0041680792968284,0.0031147527990179,0.0053743415671127
Bihar,2004,15-49 years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0040232162573236,0.0030162163331476,0.0051600750217608
Bihar,2005,15-49 years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0038783158538178,0.0029324016501586,0.0049650535715815
Bihar,2006,15-49 years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0037264977273921,0.0028266857927581,0.0048226426519092
Bihar,2007,15-49 years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0035654941082159,0.002737175822457,0.0045823721911792
Bihar,2008,15-49 years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0034031091922219,0.002619530161061,0.0043725650742325
Bihar,2009,15-49 years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0032473189256922,0.0024734400326877,0.0041657444909611
Bihar,2010,15-49 years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0031063263117477,0.0023466843350939,0.0039956369953667
Bihar,2011,15-49 years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0029715240667388,0.0022758543754072,0.0038015876381666
Bihar,2012,15-49 years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0028336102000244,0.0021942703751033,0.0036111832135579
Bihar,2013,15-49 years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0027002422816929,0.0020900861094907,0.0034164159617562
Bihar,2014,15-49 years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0025786827458639,0.0020026043804199,0.0032676549921096
Bihar,2015,15-49 years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0024756573560064,0.0018795600256568,0.003160526561303
Bihar,2016,15-49 years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.002377923864511,0.00183863378221,0.0030005803574207
Bihar,2017,15-49 years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0022812406216714,0.0017420799781755,0.0028486987057874
Bihar,2018,15-49 years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0022054148779144,0.0016578349763914,0.0028188692689889
Bihar,2019,15-49 years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0021708336079703,0.0016189112689247,0.0027725592721801
Bihar,2020,15-49 years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0021966405327669,0.0016261544618865,0.0027961956279798
Bihar,2021,15-49 years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0020678942051284,0.0015561426120618,0.0026240749038791
Chhattisgarh,1990,15-49 years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0075690555969182,0.0061118332206142,0.0091924408719476
Chhattisgarh,1991,15-49 years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.007708088073329,0.0062397322902119,0.0093009240098363
Chhattisgarh,1992,15-49 years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0077951405854097,0.006269005427518,0.0094003582665059
Chhattisgarh,1993,15-49 years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0078291497489698,0.0062484605742328,0.0094987726768406
Chhattisgarh,1994,15-49 years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0078101510403209,0.0061761891341653,0.0095034572535373
Chhattisgarh,1995,15-49 years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0077385723948462,0.0061172310764079,0.0094117132149639
Chhattisgarh,1996,15-49 years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0075851768084806,0.0060111627893236,0.009266664867539
Chhattisgarh,1997,15-49 years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0073442052611887,0.0057411156606952,0.0090125383848309
Chhattisgarh,1998,15-49 years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0070604180663615,0.0054995533964738,0.0087535277362227
Chhattisgarh,1999,15-49 years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0067805423841053,0.0053065150386606,0.0084736783441404
Chhattisgarh,2000,15-49 years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0065520435107702,0.0051226479905547,0.008221744560415
Chhattisgarh,2001,15-49 years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0063612738175343,0.0049993241753256,0.0080033392777807
Chhattisgarh,2002,15-49 years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0061612537521876,0.0048528321431274,0.0077474341018577
Chhattisgarh,2003,15-49 years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0059539915295594,0.0047033319808329,0.0074950705036742
Chhattisgarh,2004,15-49 years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0057413964316476,0.0045495610996685,0.0072045733293951
Chhattisgarh,2005,15-49 years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0055254084289112,0.0044340217663802,0.006929060496909
Chhattisgarh,2006,15-49 years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0052733549147583,0.0042111694251103,0.0066374387987822
Chhattisgarh,2007,15-49 years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0049757613469377,0.0039986331754747,0.0062780297124055
Chhattisgarh,2008,15-49 years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0046663226160548,0.0037534143337786,0.0058461468274975
Chhattisgarh,2009,15-49 years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0043792588508482,0.0035486087634932,0.0055351890995551
Chhattisgarh,2010,15-49 years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0041484894073712,0.003312152311275,0.005287031215765
Chhattisgarh,2011,15-49 years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0039641370678489,0.0031862857040572,0.0050258031358971
Chhattisgarh,2012,15-49 years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0037922996390039,0.003009274437368,0.0047592047969758
Chhattisgarh,2013,15-49 years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0036314036098466,0.0028722577638288,0.0045236732321365
Chhattisgarh,2014,15-49 years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0034796346260442,0.0027523521057926,0.0043341981373402
Chhattisgarh,2015,15-49 years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0033348068486202,0.0026387906248654,0.0041612538952413
Chhattisgarh,2016,15-49 years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0031770976005037,0.0025298819617761,0.0039606537143354
Chhattisgarh,2017,15-49 years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0030051208287939,0.00237759843062,0.0037660195614663
Chhattisgarh,2018,15-49 years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0028436978275355,0.0022413362177717,0.0035821635021251
Chhattisgarh,2019,15-49 years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0027179293794984,0.0021377654945573,0.0034330648272423
Chhattisgarh,2020,15-49 years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0026304972930212,0.0020269223843025,0.0032948799420324
Chhattisgarh,2021,15-49 years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.002505693196548,0.0019174384529406,0.0031723176290662
Delhi,1990,15-49 years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.005771777761142,0.0043731795639389,0.0075848043859495
Delhi,1991,15-49 years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.005984490005345,0.0046292764076146,0.0076392358323645
Delhi,1992,15-49 years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0061359699707298,0.0047775940038031,0.0076863803641004
Delhi,1993,15-49 years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0062330550560301,0.0048894833921108,0.0077625526755992
Delhi,1994,15-49 years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0062840447657295,0.0049721646465469,0.00781808636479
Delhi,1995,15-49 years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0062972447942995,0.0049710549311595,0.0078680126093889
Delhi,1996,15-49 years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0062174420693816,0.0049121801516591,0.0076997992400462
Delhi,1997,15-49 years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0060173826073683,0.0047344773535518,0.0074543497329072
Delhi,1998,15-49 years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0057528498457478,0.0045320119947719,0.007138811174911
Delhi,1999,15-49 years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0054807643964947,0.0042650246711915,0.0068306560325175
Delhi,2000,15-49 years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0052586017608691,0.004088917782188,0.0065607381980659
Delhi,2001,15-49 years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0050722301364889,0.003969148100376,0.006374165470786
Delhi,2002,15-49 years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0048739402712872,0.0038348509103234,0.0061538055844274
Delhi,2003,15-49 years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0046708407236634,0.0037040705374609,0.005914397249067
Delhi,2004,15-49 years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0044694263778469,0.0035035555471012,0.0056172003849307
Delhi,2005,15-49 years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0042761859538312,0.0032966437751775,0.0053838292689622
Delhi,2006,15-49 years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0040840060778437,0.0031880922711731,0.0050833123570013
Delhi,2007,15-49 years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0038872740443852,0.0030690826931048,0.0048014532357587
Delhi,2008,15-49 years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0036944396099535,0.0029378952450707,0.0045795081018841
Delhi,2009,15-49 years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0035140512228747,0.0028017661675936,0.0043789095422993
Delhi,2010,15-49 years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0033542223562454,0.0026679203403238,0.0041937577497378
Delhi,2011,15-49 years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0031979983236409,0.0025746241247032,0.0040316964234758
Delhi,2012,15-49 years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0030322757529163,0.0024423721020545,0.0037889561288351
Delhi,2013,15-49 years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0028707745591856,0.0023224624263456,0.0035781672700099
Delhi,2014,15-49 years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0027274651958651,0.0022217703092454,0.0034022817257416
Delhi,2015,15-49 years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0026168504402702,0.0021261452665451,0.0032656841413246
Delhi,2016,15-49 years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0025242109370484,0.0020311472942077,0.003155403709658
Delhi,2017,15-49 years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0024353112898838,0.0019352946928873,0.0030483625685622
Delhi,2018,15-49 years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.002365780491755,0.0018198404340312,0.002978485973235
Delhi,2019,15-49 years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0023313812447666,0.0017385758053458,0.0029629569381106
