Location,Year,Age,Sex,Cause of death or injury,Measure,Value,Lower bound,Upper bound
Arunachal Pradesh,2017,70+ years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.016023837666101,0.0116975495443646,0.0209969518714602
Arunachal Pradesh,2018,70+ years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0154679024972268,0.0114341484067284,0.0200563834082464
Arunachal Pradesh,2019,70+ years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0152281486417425,0.0110659941546683,0.0198607131090799
Arunachal Pradesh,2020,70+ years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0153953407608981,0.0111773222769824,0.0201149998698079
Arunachal Pradesh,2021,70+ years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0141760839306295,0.0100872851953685,0.0190255415598063
Assam,1990,70+ years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0260863035813275,0.0163564789062151,0.0386223252040197
Assam,1991,70+ years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0267497602968751,0.0172652250332155,0.0384959614884718
Assam,1992,70+ years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0272334792400452,0.0177340542239085,0.0384175498544167
Assam,1993,70+ years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.027550089699214,0.0180070852018151,0.0389427935422791
Assam,1994,70+ years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0277190020694243,0.018367184392866,0.0396893855729634
Assam,1995,70+ years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0277476278119676,0.0183261595494167,0.0405092572927297
Assam,1996,70+ years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0275099348492387,0.0185384750917255,0.0396078905929865
Assam,1997,70+ years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0269655883801394,0.0184240982094207,0.038095277800721
Assam,1998,70+ years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0262392613473564,0.018170161421452,0.0363384708548364
Assam,1999,70+ years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0254520957763024,0.0176124265820774,0.0350028433092158
Assam,2000,70+ years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0247295817162296,0.0171276747068147,0.0340015250523723
Assam,2001,70+ years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0240701745498987,0.0169769048126851,0.0325925811095318
Assam,2002,70+ years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0233967532467408,0.0166670199729,0.031544603173486
Assam,2003,70+ years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0227077014198479,0.0160937335914598,0.0303197635653155
Assam,2004,70+ years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0219895798196683,0.0153453486173997,0.0294984487046422
Assam,2005,70+ years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0212448788835006,0.0146131612886314,0.0288482756104155
Assam,2006,70+ years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0204177893960195,0.0141590605137946,0.0274079030655216
Assam,2007,70+ years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0194942748767068,0.013706214403779,0.0260741984287452
Assam,2008,70+ years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0185543110187078,0.0129346752666975,0.024935108897535
Assam,2009,70+ years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0176836551693082,0.0124529481521832,0.0234799844635648
Assam,2010,70+ years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0169444179769364,0.0121518904854019,0.0225071358306905
Assam,2011,70+ years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.016317516597614,0.0117619508205283,0.0214772483725904
Assam,2012,70+ years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.015749537107188,0.0114342394296776,0.0205910633707256
Assam,2013,70+ years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0152246664444111,0.0110905632930429,0.0196984258217964
Assam,2014,70+ years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0147321048199261,0.0108000929287714,0.0192014904606731
Assam,2015,70+ years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0142622204419138,0.0103790110327863,0.0186127095708481
Assam,2016,70+ years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0137175909326964,0.0099579170404799,0.0179209605695756
Assam,2017,70+ years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.013110029155984,0.0094109356869308,0.0172646465382368
Assam,2018,70+ years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0126180530923211,0.0090160914286303,0.0165368151092733
Assam,2019,70+ years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0124100466697708,0.008863235964225,0.0165326821430945
Assam,2020,70+ years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0124798283336036,0.0088886120633495,0.016121376333228
Assam,2021,70+ years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0120434895549848,0.0086535649158945,0.0158903780262851
Bihar,1990,70+ years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0173596692457615,0.0108849808331768,0.0257771671730282
Bihar,1991,70+ years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0177745991507307,0.011395448547945,0.0258798405734692
Bihar,1992,70+ years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0180966627129513,0.0117896470093895,0.0259990960987539
Bihar,1993,70+ years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0183304978561374,0.0122903423556873,0.0259758836144798
Bihar,1994,70+ years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0184735352904441,0.0122388591244333,0.0260355951284951
Bihar,1995,70+ years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0185252144706327,0.0124776730645396,0.0261192997258728
Bihar,1996,70+ years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0184452318670593,0.0124459429937267,0.0257475952908482
Bihar,1997,70+ years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0182215510982051,0.0122699497847937,0.0252363905880846
Bihar,1998,70+ years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0179023357382224,0.0122127951745355,0.024824486549107
Bihar,1999,70+ years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.017538867366197,0.0120278596595051,0.0243409404195357
Bihar,2000,70+ years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0171730271834576,0.0116812368521317,0.0238344335646211
Bihar,2001,70+ years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.016757072656903,0.0116429141876308,0.0229076523823279
Bihar,2002,70+ years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0162357589284158,0.0114411820788272,0.0220917481917902
Bihar,2003,70+ years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0156614514768664,0.0110337686411613,0.0212754848108638
Bihar,2004,70+ years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0150809227444977,0.0106058565346419,0.0206839305051409
Bihar,2005,70+ years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0145326864419184,0.010218444764875,0.0201742222324644
Bihar,2006,70+ years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.014020148891343,0.0099910851328862,0.0192354305628637
Bihar,2007,70+ years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0135230865323968,0.009571133072053,0.0184143845292833
Bihar,2008,70+ years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0130390125519817,0.0092192563681852,0.0177273167558492
Bihar,2009,70+ years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0125723170816953,0.0088644393821161,0.0171320473016924
Bihar,2010,70+ years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.012126059297445,0.0085261971094284,0.0165709278201183
Bihar,2011,70+ years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0116866542261853,0.0082830680755124,0.0158267276535882
Bihar,2012,70+ years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0112363035504186,0.0080627955796801,0.0151304050866975
Bihar,2013,70+ years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0107647585278924,0.0078465854015026,0.0142134236597846
Bihar,2014,70+ years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0102904504356758,0.0074450710100766,0.0136005461274864
Bihar,2015,70+ years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0098520053637098,0.0069654559995312,0.0132211436108658
Bihar,2016,70+ years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0093843051536274,0.0068143702272508,0.0126281704619371
Bihar,2017,70+ years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0088904695026324,0.0064750374218161,0.011913710272231
Bihar,2018,70+ years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0084993367359983,0.0061779408177174,0.0113845834099545
Bihar,2019,70+ years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0083329015603908,0.0059268983146328,0.0113666243390921
Bihar,2020,70+ years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0084196391161479,0.005922145446418,0.0111872392201042
Bihar,2021,70+ years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0077430406773509,0.0053746599483543,0.0103792770888879
Chhattisgarh,1990,70+ years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0272891491895894,0.019500468123877,0.0365362097839954
Chhattisgarh,1991,70+ years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0269990829886958,0.0195053773497827,0.0359002657839631
Chhattisgarh,1992,70+ years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0266744455103019,0.0194542401072522,0.0350062393299634
Chhattisgarh,1993,70+ years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0263233959398038,0.0193882980542279,0.0346067829663839
Chhattisgarh,1994,70+ years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.025952105568835,0.0191338875937472,0.0340621127170035
Chhattisgarh,1995,70+ years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0255450106211334,0.0186866865477475,0.0339589077561035
Chhattisgarh,1996,70+ years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0250314112000147,0.0184319802588527,0.0330639732816225
Chhattisgarh,1997,70+ years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0243779454658301,0.0178582500500917,0.0321976886580125
Chhattisgarh,1998,70+ years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0236246959003647,0.017240986604089,0.0314654373526864
Chhattisgarh,1999,70+ years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0228169600787908,0.0164725496367379,0.0306828215713469
Chhattisgarh,2000,70+ years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0220040037999234,0.0159178480233971,0.0297525821740524
Chhattisgarh,2001,70+ years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.021194405532689,0.0155751277621752,0.0285409227126945
Chhattisgarh,2002,70+ years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0204035506799765,0.0148039263911077,0.0272900978117574
Chhattisgarh,2003,70+ years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.019642067456585,0.0143972702256928,0.0261004111034325
Chhattisgarh,2004,70+ years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0189232123809994,0.0138029438563278,0.0252701233608776
Chhattisgarh,2005,70+ years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0182630315831879,0.0131544932619165,0.0246153129924161
Chhattisgarh,2006,70+ years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0176361252696382,0.0127924515271622,0.0234674425418398
Chhattisgarh,2007,70+ years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0170072832891887,0.012284626627141,0.0224077521225987
Chhattisgarh,2008,70+ years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0163839056153481,0.0118349261859359,0.0214018509203818
Chhattisgarh,2009,70+ years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0157767870239953,0.011355006354628,0.0204933970398525
Chhattisgarh,2010,70+ years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0151994558733283,0.0109309718280649,0.0200214874871137
Chhattisgarh,2011,70+ years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0146616567986912,0.0104869458588936,0.0192570991807992
Chhattisgarh,2012,70+ years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0141460520350437,0.0101243330073733,0.0183612113446477
Chhattisgarh,2013,70+ years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0136072835896415,0.0097315734811304,0.0177605829464299
Chhattisgarh,2014,70+ years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.012999862782767,0.0092934811462776,0.0171107157325779
Chhattisgarh,2015,70+ years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.012340205689236,0.0087289914805875,0.0162853926988002
Chhattisgarh,2016,70+ years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0115945028152814,0.0082188098293814,0.015248727071254
Chhattisgarh,2017,70+ years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0107778394188928,0.0076173720845689,0.0141037517154206
Chhattisgarh,2018,70+ years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0100297946449146,0.0070397354936068,0.0131774371893878
Chhattisgarh,2019,70+ years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0094752284127724,0.0065548325151096,0.0125619324503105
Chhattisgarh,2020,70+ years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0091351575624055,0.0060952518693772,0.0120413059651059
Chhattisgarh,2021,70+ years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0084939261119881,0.0057967865374913,0.0112605633581703
Delhi,1990,70+ years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0188669783477138,0.012891593054835,0.0264124831596728
Delhi,1991,70+ years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0191914138748573,0.0134188934300571,0.0265142741031594
Delhi,1992,70+ years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0193923803777923,0.0138285041065783,0.0266564129805202
Delhi,1993,70+ years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0194867977997685,0.0140098989968191,0.0266538940750611
Delhi,1994,70+ years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0195012121172126,0.0139917395027931,0.02666713995641
Delhi,1995,70+ years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0194494129345696,0.0137520503932328,0.026757859837656
Delhi,1996,70+ years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0192144663164241,0.0136482715657721,0.0262926741708303
Delhi,1997,70+ years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0187500750019265,0.0133657309575913,0.0255564053092721
Delhi,1998,70+ years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0181564983335607,0.012884488425865,0.0244076763546334
Delhi,1999,70+ years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0175276619351799,0.012478967408617,0.0233583173067727
Delhi,2000,70+ years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0169601090686029,0.0120628361606538,0.0226265017407479
Delhi,2001,70+ years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.016430825233491,0.0118379960910313,0.0216549877263829
Delhi,2002,70+ years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.015856971455366,0.0115322491626615,0.0209334886293447
Delhi,2003,70+ years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0152721643424713,0.0111587356661082,0.0200262232311358
Delhi,2004,70+ years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0147072056098875,0.010727179531338,0.0193477410450161
Delhi,2005,70+ years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0141817432922563,0.010307614620726,0.0188310030401444
Delhi,2006,70+ years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0137048471813542,0.0101081002834273,0.0179307389537354
Delhi,2007,70+ years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0132713650997694,0.0098272623524236,0.0173659949714483
Delhi,2008,70+ years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0128661578087256,0.0094398925356199,0.0168019850082035
Delhi,2009,70+ years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0124751033366955,0.0090694892569062,0.0163405204687708
Delhi,2010,70+ years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0120857944413041,0.0087182793335565,0.0159100646069085
Delhi,2011,70+ years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0116795929146574,0.0085276920798206,0.0153935875377018
Delhi,2012,70+ years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0112602800633879,0.0082332401934008,0.0147432343501944
Delhi,2013,70+ years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0108405332111056,0.0080024337750102,0.0141430025427027
Delhi,2014,70+ years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0104332306050487,0.0077819247313609,0.013815170485575
Delhi,2015,70+ years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0100562023983776,0.0073079384760103,0.0134545983847278
Delhi,2016,70+ years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0096501984282745,0.0071619246785066,0.0127753055034042
Delhi,2017,70+ years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0091969244934122,0.0067258393302783,0.0120309351816122
Delhi,2018,70+ years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0088324245389074,0.0064030542191733,0.0114588323386155
Delhi,2019,70+ years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0086727446191652,0.0061942130813515,0.0112901574341044
Delhi,2020,70+ years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0087144679214619,0.0062726606718692,0.0113593292340924
Delhi,2021,70+ years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0082436885179698,0.0059169106593489,0.0109489183210101
Goa,1990,70+ years,Female,Drug-susceptible tuberculosis,Percent of total prevalent cases,0.0216731767132109,0.0162358217833157,0.0286885404967741
